POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
o.haru____2025-07-12,1,"꽝 없는 BBQ 행운권 이벤트🎁 @참여하쟝~~ FC 바르셀로나 서울 매치 직관 마지막 기회!!! 경기까지 남은 기간은 3주, 남은 티켓은 BBQ뿐!!! BBQ에서 창사 30주년 고객 감사이벤트로, FC바르셀로나를 서울에서 볼 수 있게 FC서울과의 경기를 준비했는데요! 7/25까지 BBQ 앱으로 치킨 주문 시, ✔️서울 직관 티켓부터 ⚽ ✔️황올 반마리🍗 ✔️랜덤치즈볼 10알🧀 ✔️모둠 감자튀김🍟 ✔️BBQ소떡🍡 ✔️레몬보이245ml 쿠폰까지! 🥤 BBQ앱으로 치킨 먹구 이벤트 참여 고!! 같이 직관 가즈앙⚽️ 수정됨 · 2주","#광고, #BBQ, #비비큐, #669, #황금올리브, #야식, #치킨먹방, #치킨, #황올, #랜덤치즈볼, #치즈볼, #치킨추천, #야식추천, #FC바르셀로나, #바르사, #Mukbang, #chicken, #먹방",o.haru____2025-07-12,2025-07-12,1.3만,instagram
o.haru____2025-07-10,1,"햄복한 햄버거 먹는 순간,,💚FRANK BURGER Mukbang 오랭만에 요 구도로 찍어봤는데 어뚠가요🫣 버거가 너무 많아서 신메뉴 위주로 먹어봤어여! 이 중 제 원픽은 고기 가득이였던 마지막 JG버거,,❤️‍🔥 @frankburger_official_ 2주","#koreanmukbang, #mukbang, #koreanfood, #hamburger, #eatingshows, #해피프랭크, #프랭크버거5주년, #프랭크백일장, #햄버거, #먹방",o.haru____2025-07-10,2025-07-10,9340,instagram
o.haru____2025-07-09,23,"반값다 피자헛!! 더블 쉬림프 크런치 pizza🍤🍕 여러분 피자헛에서 일주일 내내 혜택 폭발!! 이벤트 중!!! ✨평일엔 포장 주문시 50%할인 ✔️배달 주문시 40%할인 ✔️매달 반값 행사하는 피자가 바뀐대요!! 🍕7월 달 반값 메뉴는 -> 더블 쉬림프 크런치 피자!🍕 (L 36,900원을 18,450원에,,,🙀) ✨주말엔 1+1 혜택 ✔️프리미엄 피자(L사이즈) 포장 주문시 ✔️L사이즈 피자 한 판 더!!! 🍕 첫 피자는 더블 쉬림프 크런치❕ 🍕두번 째는 콤비네이션 피자로 추천해욧💕❕ 3주","#광고, #피자헛, #반값다피자헛, #더블쉬림프크런치, #피자맛집, #피자추천, #더블쉬림프크런치피자, #쉬림프피자, #피자헛, #pizzahut, #pizzahutkorea, #피자, #mukbang, #eatingshow",o.haru____2025-07-09,2025-07-09,9123,instagram
o.haru____2025-07-07,19,"아이스크림 한 판 먹을 수 있는 이유?..💟 ㅎㅔ헤 여러분 “모두닥” 앱에서 직장인, 대학생(휴학생, 졸업생도 가능!)까지 최저가로!! 충치치료,미백,교정,라미네이트,임플란트 상담부터 예약까지 한번에 가능하니 프로필 링크로❕❕들오왕❕💟 ※최저가는 모두닥 대학생/직장인 할인몰에 입점한 병의원에 한정함 @modoodoc 3주","#광고, #아이스크림, #루피아이스크림, #충치치료, #치아교정, #치아미백, #라미네이트, #임플란트, #모두닥, #Mukbang",o.haru____2025-07-07,2025-07-07,8462,instagram
o.haru____2025-07-06,1,쫀득 마카롱 우유 말먹🥛🍬Macarons soaked in milk 3주,"#먹방, #마카롱, #우유말먹, #디저트, #mukbang, #eatingshow, #koreanmukbang, #eatingsounds, #desserts",o.haru____2025-07-06,2025-07-06,10.4만,instagram
o.haru____2025-07-04,1,"역대급 맘스터치 신메뉴 Hamburger Mukbang 찐한 딥스모크 소스로 풍미깊은 불향에 재료도 한가득 채워져 묵직한 맛까지,, 5,600원이 말 안되는 맛입미다...❤️‍🔥 @momstouch.love 수정됨 · 3주","#광고, #와우스모크디럭스버거, #와우스모크디럭스, #맘스터치, #신상버거, #버거추천, #햄버거, #mukbang, #asmreating, #eatingshow, #asmr, #먹방, #hamburger",o.haru____2025-07-04,2025-07-04,9344,instagram
o.haru____2025-07-02,1,"뚱새우유부 마라탕 출시❤️‍🔥Malatang 는 아니구여ㅎ 뚱새우유부는 제가 만들었는데 진심 너무 맛있어서 출시했으면 하는 맘에,,,,,🫣 💕 4주","#mukbang, #eatingshow, #chinesefood, #asmrfood, #koreanmukbang, #asmr, #마라탕, #먹방, #eatingsounds",o.haru____2025-07-02,2025-07-02,3.5만,instagram
o.haru____2025-07-01,1,"널담 고단백&저당크림빵🩵Milk cream bun 크림 양 미쵸버린 다이어터 저격 고단백 크림빵ㅠ!!! 이번에 <네이버 한입발견회X널담 > 콜라보로 온라인 디저트 팝업을 연다구 해요! ✔️6월 30~7월 6일 ❕ ✔️7월 1일 크림빵 한정수량 세일중! ✔️초초초특가 59% 할인 진행🙀 ✔️다른 널담 인기디저트까지 할인행사 진행💙 ☑️ 단백질 25g / 고식이섬유 9g / 저당 4g ️️☑️ 통밀빵이라 칼로리는 낮고 단백질은 높음!!! 저와 함께 쟁여둘 살앙,,,,🩵🩵🩵 4주","#광고, #널담, #크림빵, #빵순이, #다이어터, #저당, #먹방, #food, #eatingshow, #mukbang, #dessert, #asmr",o.haru____2025-07-01,2025-07-01,1.1만,instagram
o.haru____2025-06-30,14,폭염엔 열무국수에 묵은지참치김밥! Noodle and gimbap❤️‍🔥 4주,"#eatingshow, #mukbang, #asmreating, #koreanfood, #열무국수, #잡채, #김밥, #묵은지김밥, #asmrfood",o.haru____2025-06-30,2025-06-30,7595,instagram
o.haru____2025-06-28,1,"닭다리 4개 먹는 삶 Chicken Mukbang 여러분 하용!!! 오늘은 페리카나 홍단치킨 먹었는데요! 매콤한 홍홍치킨이랑 달달짭잘한 단단치킨! 배고파 기절 각이여서 허겁지겁 먹었네여,, 마지막까지 야무지게 먹었음요ㅎㅎ❤️‍🔥 4주","#광고, #홍단치킨, #Eatingsounds, #chicken, #, #asmr, #koreanchicken, #페리카나, #홍단치킨, #단단치킨, #치킨, #먹방",o.haru____2025-06-28,2025-06-28,1만,instagram
o.haru____2025-06-26,1,봄날엔 초코퐁당🤎Choco Pongdang ASMR ㅎ헤헤헹복합니당 4주,"#봄날엔, #초코먹방, #요거꿀떡, #chocolate, #Mukbang, #eatingsounds, #오도독챌린지, #asmrfood, #초코",o.haru____2025-06-26,2025-06-26,3.5만,instagram
o.haru____2025-06-25,22,더미식 신상! 시원칼칼 오징어라면&새콤상콤 오징어초빔면🦑 여러분 오늘도 행복한 하루...🫣💕!!!! @themishik_official <국물파vs비빔파> 5주,"#광고, #mukbang, #eatingsounds, #asmreating, #ramen, #noodles, #더미식, #오징어초빔면, #오징어라면, #비빔면, #라면, #이정재, #오징어게임",o.haru____2025-06-25,2025-06-25,1만,instagram
o.haru____2025-06-25,1,건강식단ASMR! 간단Q&A!🙋💭 5주,"#eatingshow, #Mukbang, #salmon, #vegtables, #asmreating, #먹방, #채소, #연어",o.haru____2025-06-25,2025-06-25,8451,instagram
o.haru____2025-06-23,1,조이 아이스크림 5종류!! ASMR 조이 아스크림 맛있다는 소문 듣고 5종 다 먹어봤어요!!! 또 빠질 수 없는 초코쉘도 뿌려서 먹었다뉴~~~~~ 5주,"#mukbang, #food, #desserts, #icecream, #조이아이스크림, #아이스크림바, #초코바, #초코쉘, #먹방",o.haru____2025-06-23,2025-06-23,8462,instagram
o.haru____2025-06-18,3,"더현대 등장! 크림브륄레 통치즈 케이크 3종! 여러분 지금 더현대에서 가장 핫한 신상팝업❤️‍🔥 크림브륄레 통치즈 케이크를 먹어봤는데요!! 제가 먹어본 치케 중 단연코 1위 등극,,,,,,,💛 매장에서는 직접 인두로 바삭하게 크림브륄레 코팅까지 해준다니! 📍더현대서울 B1층 유리월 에서 6.6(금)~7.6(일) 한 달 동안만 팝업을 진행한다고 하니 끝나기 전에 다녀오셔요!!!!💛 6주","#광고, #더현대, #치즈케이크, #팝업, #디저트선물, #더현대서울, #골든치즈, #cheesecake, #dessert, #asmr, #cheeselover, #Mukbang",o.haru____2025-06-18,2025-06-18,1.2만,instagram
o.haru____2025-06-16,1,"뿌링 치즈볼 듬뿍 먹기 💛💛💛 너무 햄볶하다,,,💛 이날 비가 많이 와서 빗소리까지 담겨버렸어요ㅎㅎ 수정됨 · 6주","#치즈볼, #뿌링치즈볼, #먹방, #cheeseballs, #koreanfood, #eatingsounds, #asmr, #mukbang",o.haru____2025-06-16,2025-06-16,21.1만,instagram
o.haru____2025-06-13,1,9가지맛 초콜렛🍫♥️🤎9 colors of Chocolate ASMR @dongmyeongdang 수정됨 · 6주,"#초콜릿, #초코먹방, #dessert, #eatingshow, #choco, #초코, #mukbang, #먹방",o.haru____2025-06-13,2025-06-13,8691,instagram
o.haru____2025-06-12,1,벽돌 초콜릿 케이크 ASMR 🍫🧱 Chocolate Brick Cake 오늘도 늦었넹유 그치만 맛도리 디저트 가지고 왔다요!!!!!!🤎 @sihocookie 7주,"#eatingshow, #mukbang, #asmreating, #dessert, #chocolate, #chocolatebrick, #chococake, #벽돌케이크, #디저트, #먹방",o.haru____2025-06-12,2025-06-12,1.5만,instagram
o.haru____2025-06-11,1,오늘의 야식...매콤 국물닭발!! ASMR♥️ 새벽 2시에 업로드 미안합니당.... 매콤이닭발이라는 곳에서 시켰는데 주먹밥도 만들어주고 비빔당면도 주는데 닭발도 맛있는데 요게 지쨔 맛도리였다는!!♥️ 7주,"#eatingshow, #mukbang, #koreanfood, #asmrfood, #먹방, #국물닭발, #야식, #food",o.haru____2025-06-11,2025-06-11,4.6만,instagram
o.haru____2025-06-09,1,마시멜로우 소라빵 🐚🥐 뚜레쥬르 초코소라빵 반갈라서 마시멜로 넣구 에이프라이어 180도 3분!! 초간단 맛도리 완성 @jjuvvab 보구 만들었어요💖 수정됨 · 7주,"#mukbang, #asmr, #dessert, #marshmallows, #eatingsounds, #소라빵, #마시멜로, #디저트추천, #먹방",o.haru____2025-06-09,2025-06-09,7993,instagram
o.haru____2025-06-08,21,"대창에 불닭.. ASMR Daechang&Buldak 대창이랑 곱창에 불닭컵라면2개 끓였어요!!@ 대파김치랑 부추김치도 구워왔더니 도른 맛... 다먹구 대창기름에 깍두기볶음밥까지 야무지겡 먹었어요! 너무너무너무 맛있었어여.....다음엔 바삭하게 통대창으로 숨길 수 없는 진실의 미간,, 햄봌했습니다,,♥️ 7주","#대창, #불닭, #깍두기볶음밥, #곱창, #eatingsounds, #food, #buldak, #koreanfood, #mukbang, #asmrfood",o.haru____2025-06-08,2025-06-08,3.7만,instagram
o.haru____2025-06-06,1,고기듬뿍 두루치기 2단계 매운맛 7주,"#Mukbang, #먹방, #koreanfood, #spicyfood, #asmreating, #eatingsounds, #foodgasm, #살빼조두루치기, #고기듬뿍국물두루치기, #당면",o.haru____2025-06-06,2025-06-06,1.6만,instagram
o.haru____2025-06-02,1,오랜만에 물냉면!!! korean cold noodles 8주,"#eatingshow, #koreanfood, #koreancoldnoodles, #mukbang, #asmreating, #food, #물냉면, #함흥냉면, #손만두, #멘보샤, #먹방, #mandu",o.haru____2025-06-02,2025-06-02,1.8만,instagram
o.haru____2025-05-29,2,"GS신상 깨먹는 디저트? Ice Brulee 여러분 저두 드디어 먹어봤는데요!! 술먹고 편의점가서 사먹기 딱이에여ㅠㅠ 실온에 좀 녹이고 먹으면 진짜로 왕짱 맛있음!!! 빠작한 식감에 부드럽고 진한 크림이 맛있어서 저는 바닐라3개,초코3개 앉은자리에서 순삭..ㅎ 지금 GS25에서만 판매중인데 가볼때 마다 품절이여서 제품 보이면 무조건 GET!하세요!!! 8주","#광고, #아이스브륄레, #eatingshow, #Mukbang, #asmr, #desserts, #로로멜로, #크림브륄레, #GS25, #편의점신상, #편의점간식, #신상디저트, #편의점",o.haru____2025-05-29,2025-05-29,5553,instagram
o.haru____2025-05-29,1,지락실 재영작가 불닭레시피로 끓인..#buldak 불닭의 끝은 어디인가.. 수정됨 · 9주,"#eatingshow, #mukbang, #asmreating, #asmr, #불닭, #타코야끼, #먹방, #야식, #지구오락실",o.haru____2025-05-29,2025-05-29,3.8만,instagram
o.haru____2025-05-26,13,소울푸드 라면에 새우만두 Ramen and shrimp dumplings @bibigo.kr 9주,"#광고, #비비고통새우만두, #mukbang, #asmreating, #ramen, #비비고만두, #비비고새우만두, #얇은피만두, #고기만두, #bibigo, #bibigomandu, #야식",o.haru____2025-05-26,2025-05-26,4.1만,instagram
o.haru____2025-05-24,1,크림 듬뿍 와플🧇🤍Various types of waffles 9주,"#eatingshow, #mukbang, #koreanmukbang, #dessert, #waffles, #와플, #먹방, #asmreating, #food",o.haru____2025-05-24,2025-05-24,1.3만,instagram
o.haru____2025-05-23,1,"유부초밥에 냉모밀+쫄면+떡볶이까지 Fried Tofu sushi and noodles Mukbang 여러분 1초에 2개씩 팔린다는 유부초밥에다가 맛도리 사이드들까지 다 가져왔어요!!!@@ 이번에 나온 신메뉴 제육유부에 냉모밀 조합 말해 뭐해,, 쫄면에 마요유부에다가 마지막 국물떡볶이로 마무리!! 가격도 저렴한데다 맛까지 도라방스에요,, 배터지게 잘 먹었어요:)!!!! @ubu_0fficial ▫️정직유부 순천조례점 ▫️전남 순천시 봉화2길 87 1층 정직유부 ▫️매일 10:30-20:00(061-724-0856) 수정됨 · 9주","#정직유뷰, #mukbangers, #asmreating, #asmrsounds, #eatingsounds, #food, #유부초밥, #냉모밀, #쫄면, #먹방",o.haru____2025-05-23,2025-05-23,9905,instagram
o.haru____2025-05-22,64,9 Flavors of Macarons 마카롱 🍬 10주,"#eatingshow, #dessert, #macarons, #mukbang, #foodlover, #eatingsounds, #asmreating, #마카롱, #조개마카롱",o.haru____2025-05-22,2025-05-22,3만,instagram
o.haru____2025-05-19,40,배떡 로제떡볶이 Rose tteokbokki🧡 10주,"#mukbang, #asmreating, #eatingsounds, #asmrfood, #koreanmukbang, #tteokbokki, #배떡, #로제떡볶이, #꾸덕, #버갈튀, #버터갈릭감자튀김",o.haru____2025-05-19,2025-05-19,2.3만,instagram
o.haru____2025-05-17,21,드뎌 먹어본 연어 깍두기에 냉모밀🍣🧡Salmon and Cold Noodles 10주,"#eatingshow, #mukbang, #foodlover, #eatingsounds, #asmrfood, #asmreating, #food, #연어, #연어깍두기, #냉모밀, #김밥, #고치돈",o.haru____2025-05-17,2025-05-17,2.7만,instagram
o.haru____2025-05-14,1,"New 초대형라면볶이!! Jumbo Stir-fried Ramen 여러분 이번에 히밥님이랑 세븐일레븐 콜라보로 출시된 4인분 대용랑 매콤달콤한 럭히밥울트라면볶이!!❤️‍🔥 판매가는 11,900원인데 25cm 핑크돼지 대형 포크 굿즈도 들어있구🐽 용기도 설거지 후 재활용까지 가능이래욧!! 당장 세븐일레븐으로 고! 출시 기념 혜택까지🎁 ->카카오페이머니 결제 시 30% 할인 ->구매 시 내몸애70% 생수 2L 증정! @7elevenkorea 11주","#럭히밥울트라면볶이, #eatingshow, #mukbang, #ramen, #먹방, #먹스타그램, #세븐일레븐, #너의곁에세븐일레븐, #세븐신상, #히밥, #럭히밥, #대용량라면볶이",o.haru____2025-05-14,2025-05-14,4.5만,instagram
o.haru____2025-05-13,1,베라 ASMR Ice Cream Cake 11주,"#배스킨라빈스, #eatingshow, #desserts, #icecreamcake, #icecream, #chewing, #아이스크림케이크, #디저트, #먹방, #먹스타, #baskinrobbins",o.haru____2025-05-13,2025-05-13,4.5만,instagram
o.haru____2025-07-08,3,8 types of salt butter roll 소금빵 ASMR @haepum.bread 💕 수정됨 · 3주,"#eatingshow, #mukbang, #asmreating, #food, #dessert, #디저트, #소금빵",o.haru____2025-07-08,2025-07-08,8.9만,instagram
o.haru____2025-05-07,24,Malatang by ingredients ASMR 탕화쿵푸 마라탕❤️‍🔥 처음으로 비조리 포장해서 집에서 끓여먹었는데 가게에서 바로 먹는 느낌나구 넘 맛있게 먹었어요:) 특히 저 뉴진면 감자만두피(?) 같이 완전 보들쫀득 옥수수면은 넘 오래 끓여서 하얀색 돼버렸😲 @tanghuokungfu_korea 12주,"#malatang, #chinesefood, #eatingshow, #mukbang, #asmreating, #hotsoup, #탕화쿵푸마라탕, #픽콕어워즈, #마라탕, #마라탕맛집",o.haru____2025-05-07,2025-05-07,10.4만,instagram
o.haru____2025-05-05,23,"피자스쿨 고구마피자,불닭 Sweet potato pizza,Buldak ASMR 12주","#mukbangvideo, #mukbang, #koreanfood, #pizza, #samyangramen, #koreangirl, #eatingsounds, #asmrfood, #foodgasm, #피자스쿨, #고구마피자",o.haru____2025-05-05,2025-05-05,5만,instagram
o.haru____2025-05-04,3,Frozen S'more Marshmallow 프로즌 스모어 마시멜로우🤍 수정됨 · 12주,"#eatingshow, #mukbang, #eatingsound, #foodlover, #mukbangers, #dessert, #marshmallows, #icecream, #디저트, #아이스크림, #내돈내산",o.haru____2025-05-04,2025-05-04,1.9만,instagram
o.haru____2025-05-02,40,달다구리 메론킥+매운 떡볶이까지💚 Melon Kick Mukbang & Spicy Tteokbokki 12주,"#광고, #Mukbang, #Eatingshow, #spicyfood, #tteokbokki, #koreanfood, #asmreating, #asmrfood, #desserts, #엽떡, #농심, #인생을맛있게, #메론킥, #바나나킥, #스낵신상",o.haru____2025-05-02,2025-05-02,1만,instagram
o.haru____2025-05-01,1,배홍동칼빔면 육회비빔밥 ASMR Bibimmyeon and Bibimbap Mukbang 13주,"#eatingshow, #eatingsounds, #asmreating, #koreanmukbang, #noodles, #배홍동, #먹방, #야식, #asmrfood",o.haru____2025-05-01,2025-05-01,4.7만,instagram
o.haru____2025-04-29,9,Cooking leftover chicken 남은치킨요리(?)하기 13주,"#buldak, #mukbang, #asmr, #kimchifriedrice, #eatingshow, #cooking, #homecook, #크림김치볶음밥, #까르보불닭볶음면, #koreanfood, #asmrfood",o.haru____2025-04-29,2025-04-29,4만,instagram
o.haru____2025-04-27,1,슈프림 양념치킨 짜장면 ASMR k-Chicken&jajangmyeon ASMR 수정됨 · 13주,"#eatingshow, #asmreating, #koreanfood, #koreanmukbang, #chicken, #noodlelover, #asmrfood, #먹스타그램, #먹방, #mukbang",o.haru____2025-04-27,2025-04-27,7.2만,instagram
o.haru____2025-04-26,3,Various flavors of madeleine 🥧 마들렌 우유 말먹 @cafe_oneul_jeju 수정됨 · 13주,"#광고, #오늘제주, #eatingshow, #madeleine, #dessert, #dessert, #food, #koreanmukbang, #디저트, #sweetdessert, #디저트선물세트",o.haru____2025-04-26,2025-04-26,4517,instagram
o.haru____2025-04-24,1,실비한우곱찜닭🔥Braised Chicken and Kimchi Mukbang ASMR 14주,"#Eatingshow, #koreanfood, #chickenfood, #eatingsounds, #asmreating, #asmrvideo, #eating, #foods, #실비한우곱찜닭, #대창, #먹방",o.haru____2025-04-24,2025-04-24,5.7만,instagram
o.haru____2025-04-23,1,CRAZY Spicy Kimchi and Shinramen ASMR Mukbang 실비김치 먹방 🔥🔥🔥 CJ제일제당으로부터 제품을 무상 지급 받아 제작된 콘텐츠입니다. 14주,"#제품제공, #mukbangvideo, #asmreating, #eatingsounds, #spicyfood, #koreanfood, #ramennoodles, #실비김치, #습김치, #CJ습김치, #CJ실비김치, #CJ제일제당실비김치, #비비고김치, #숏폼챌린지, #실비김치숏폼챌린지",o.haru____2025-04-23,2025-04-23,1.4만,instagram
o.haru____2025-04-20,1,Korean Flower Dessert🌸 꽃 앙금쿠키 @florear_ricecake 수정됨 · 14주,"#mukbang, #eatingshow, #koreanfood, #dessert, #food, #eating, #koreanmukbang, #eatingsounds, #꽃디저트, #먹방",o.haru____2025-04-20,2025-04-20,6482,instagram
o.haru____2025-04-21,81,Spicy Mala Chapagetti 토핑 가득 마라짜파게티❤‍🔥Mukbang 수정됨 · 14주,"#광고, #mukbangasmr, #eatingshow, #spicynoodles, #koreannoodles, #mukbangvideo, #koreanfood, #농심, #인생을맛있게, #noogshim, #마라, #마라짜파게티, #짜파게티, #chapagetti, #asmreating",o.haru____2025-04-21,2025-04-21,1.1만,instagram
o.haru____2025-04-17,1,5 types of crepe cake 종류별 크레이프 케이크 먹기 14주,"#eatingshow, #mukbang, #dessert, #desserts, #foodlover, #koreanmukbang, #eatingsounds, #asmrfood, #asmreating, #crepecake, #먹방, #디저트39",o.haru____2025-04-17,2025-04-17,4.1만,instagram
o.haru____2025-04-16,1,Seaweed Stew Buldak and Xiaolongbao Mukbang 불닭미역탕면 먹방 ❤️‍🔥 15주,"#eatingshow, #koreanfood, #koreanmukbang, #foodlover, #spicynoodles, #불닭미역탕면, #불닭볶음탕면, #세로먹방, #spicyramen, #noodleslover",o.haru____2025-04-16,2025-04-16,9.4만,instagram
o.haru____2025-04-15,1,4 Flavors Yogurt ice cream 요아정 ASMR 15주,"#mukbang, #eatingshow, #foodlover, #desserts, #icecream, #toppings, #icecream, #foodgasm, #요아정, #요거트, #먹방, #디저트추천, #asmreating",o.haru____2025-04-15,2025-04-15,8801,instagram
o.haru____2025-04-12,3,12 Flavors of Yang gang 수제 양갱 ASMR @navi_1spoon 수정됨 · 15주,"#koreandessert, #mukbang, #eatingshow, #eatingsounds, #koreanmukbang, #asmrsounds, #chewing, #양갱, #디저트, #나비한스푼, #디저트선물추천",o.haru____2025-04-12,2025-04-12,4.2만,instagram
