COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
1507,sweetshop_2025-04-29,kd_ifferent,@knbum0419 보이냐고,2025-07-07,sweetshop
1508,sweetshop_2025-04-29,orangeyminerva,이거 먹어봤는데 맛은 있는데 막 엄청 맛있진 않고 그냥 그랬어요 엄청 달았어요,2025-04-30,sweetshop
1509,sweetshop_2025-04-29,_onlyjiji,이거 완전 맛있어요 ㅋㅋㅋㅋㅋㅋ,2025-04-29,sweetshop
1510,sweetshop_2025-04-29,sx.hw0n,35분전이당,2025-04-29,sweetshop
1511,sweetshop_2025-04-29,z._.xin1661,이거 크게 만들어 주세요!! 한번 먹어보고싶어요... 짝퉁만 먹어봤ㅇㅓㅠㅠ,2025-04-29,sweetshop
1512,sweetshop_2025-04-29,joy._.100,이사장님 이거 완죤 맛있어요!!!!!! 파랑색도 있는데 !!! 그래두 빨강이 더 제스타일~~~!!!!,2025-04-29,sweetshop
1513,sweetshop_2025-04-29,yewon725,이거 맛있어용😍,2025-04-29,sweetshop
1514,sweetshop_2025-04-29,c1e._.da,@zz.zl_lzry 이거 긴게 내가 좋아하는 그거야..윤더리가 향수맛난다햇던,2025-04-29,sweetshop
1515,sweetshop_2025-04-29,im.shar.on,이거 너무 맛있어요😋😍,2025-04-29,sweetshop
1516,sweetshop_2025-04-29,12.13.kr,약간 옛날 꼬치에 달린 그 젤리 느낌일지 궁금하당...,2025-04-30,sweetshop
1517,sweetshop_2025-04-29,jeslvnv,오 사먹어볼께요 🙌,2025-04-30,sweetshop
1518,sweetshop_2025-04-29,seoj_un2025,저거 개맛있지요!!,2025-04-30,sweetshop
1519,sweetshop_2025-04-29,joohee277,이거 맛있는데,2025-04-30,sweetshop
1520,sweetshop_2025-04-29,s1_un13,누가 젼언니좀 태그해봐,2025-04-30,sweetshop
1521,sweetshop_2025-04-29,rhythmizm,너즈 오늘 구입해볼게요 호기심반 ㅋ,2025-04-30,sweetshop
1522,sweetshop_2025-04-29,haon.x2,그거 한국에도 구슬젤리(?) 라고 있어욤,2025-04-30,sweetshop
1523,sweetshop_2025-04-29,saram0826,젤리 손만하게 만들어주세요!,2025-04-30,sweetshop
1524,sweetshop_2025-04-29,coeyubin316,졸리 캔디 제발 진짜 존맛탱이에요ㅜㅜ 진짜 한전만 드셔보세요ㅜ,2025-04-30,sweetshop
1525,sweetshop_2025-04-29,imhyiseob38,나젤리,2025-04-30,sweetshop
1526,sweetshop_2025-04-29,sx_ixu1,이가 진짜 겁나 맛있음,2025-04-30,sweetshop
1527,sweetshop_2025-04-29,psu6656,@sh_.0112 괌에서 미친듯이 먹은 젤맄ㅋㅋ,2025-04-30,sweetshop
1528,sweetshop_2025-04-29,llyyjj_,근데 이거 우리나라 어린이 헬로카봇 젤리도 저렇게 생겼더라고욬ㅋㅋㅋ,2025-04-30,sweetshop
1529,sweetshop_2025-04-29,hoing588,저거 맛있어야!!!!!!!!!!!!!!!!!,2025-05-01,sweetshop
1530,sweetshop_2025-04-29,i.needchipotle,Nutter butter 긴말 필요없고 먹어봐여,2025-05-01,sweetshop
1531,sweetshop_2025-04-29,_bitter.and.sweet,4D젤리 ㅋㅋㅋㅋㅋ 엄청 쫠!!!!깃!!! 탱글,2025-05-01,sweetshop
1532,sweetshop_2025-04-29,jung.dh90,쿠팡링크요,2025-05-01,sweetshop
1533,sweetshop_2025-04-29,barbiiii_an,쿠팡에 연결 안나오는데요?,2025-05-01,sweetshop
1534,sweetshop_2025-04-29,ahreum_world_,언니 영상보다 구매 했는데 하루만에 한봉 다 먹었어요 맛있어요,2025-05-01,sweetshop
1535,sweetshop_2025-04-29,coehabin15,마씻겠다ㅏㅏㅏㅏㅐㅐㅐㅏㅏㅏㅏㅏㅏㅏㅏㅏ,2025-05-01,sweetshop
1536,sweetshop_2025-04-29,zzzinhayoung,@ssoooooyoung @yujiin1025 @einelia12 파랑이 더 맛있대 🤍,2025-05-01,sweetshop
1537,sweetshop_2025-04-29,j_a_n_e94,네슬레에 버터핑거라고하는 초코바(?)있어요 겉은 초콜렛인데 안에 달고나랑 땅콩버터가들어있어요 존맛탱이예요 댓글 쓰면서도 먹고싶다...🤤,2025-05-02,sweetshop
1538,sweetshop_2025-04-29,hey_you.n,이거 파란색이 찐이에요,2025-05-02,sweetshop
1539,sweetshop_2025-04-29,burn_null,Sour patch 라는 젤리!,2025-05-02,sweetshop
1540,sweetshop_2025-04-29,daun_lena_,파랑색 존맛탱이에요!!!!! 하와이서 딱 1봉지만 사온거 먹자마자 걸무새가... ㅠㅠㅠㅠ,2025-05-02,sweetshop
1541,sweetshop_2025-04-29,h__arang.k,저거 우리집 주유소 근처에 팔는데 7천원..그리고 저거 파란색도 있음,2025-05-02,sweetshop
1542,sweetshop_2025-04-29,_e_jeong__,저듀용,2025-05-02,sweetshop
1543,sweetshop_2025-04-29,d.w0on,@esiw00n 내 최애 젤리잔ㄹ어,2025-05-02,sweetshop
1544,sweetshop_2025-04-29,_y.sl6,저거 진심 존맛탱임,2025-05-02,sweetshop
1545,sweetshop_2025-04-29,moskey220523,미국사는데 요즘.중독인. . 감자칩 Lay’sㅡSalt & vinegar추천합니다.😊,2025-05-02,sweetshop
1546,sweetshop_2025-04-29,yurim1206,이거괌여행갈때마다 애들엄청샀어요!,2025-05-06,sweetshop
1547,sweetshop_2025-04-29,hizzanga22,링크좀보내주세용~~,2025-05-06,sweetshop
1548,sweetshop_2025-04-29,jeongeun221,아..이불위에서..,2025-05-06,sweetshop
1549,sweetshop_2025-04-29,doraemiromi,@lead_0808 헐ॱଳ͘ 내가 좋아했던 거 유명해질라나봐 왕창 사와줘,2025-05-06,sweetshop
1550,sweetshop_2025-04-29,_hitit.08,저거 완전 합법적 마약임 존맛탱!!,2025-05-06,sweetshop
1551,sweetshop_2025-04-29,sori_na__,@_kyunii__ 여보 이거 사됴,2025-05-07,sweetshop
1552,sweetshop_2025-04-29,rosewhang,저도 이거 좋아해요~~!!😍,2025-05-08,sweetshop
1553,sweetshop_2025-04-29,1101lhr,개인적으론 파란색이 훨씬 더 맛나요,2025-05-10,sweetshop
1554,sweetshop_2025-04-29,schoyun,일본 파인 아메 캔디 레전드야!!,2025-05-15,sweetshop
1555,sweetshop_2025-04-29,famous0412,저요 먹ㅇㆍㄱ봄요,2025-05-20,sweetshop
1556,sweetshop_2025-04-29,jineu_nhee,이거 한국에서도 팔아요!! 이름이 구슬모양젤리 라고 팔아용!!!,2025-05-22,sweetshop
1557,sweetshop_2025-04-29,seung_a1253,이거 그냥 로프젤리 자른거 아닌가,2025-05-23,sweetshop
1558,sweetshop_2025-04-29,ariel_yubin,파란색이 더맛있음,2025-06-01,sweetshop
1559,sweetshop_2025-04-29,lvloms,Airheads 먹어주세요!!,2025-06-06,sweetshop
1560,sweetshop_2025-04-29,juhyeon.98,@ydlp_718 너가 좋아하는거다,2025-06-20,sweetshop
1561,sweetshop_2025-04-29,hyem.92,@aldus563 이고당,2025-06-21,sweetshop
1562,sweetshop_2025-04-29,gabrielkbass,밖에 알맹이는 신데 안에 있는 젤리는 달콤하죠 ㅋㅋㅋㅋ,2025-06-28,sweetshop
1563,sweetshop_2025-04-29,00_ice.1river_,저거 완전 인생 젤리임. 왜 이제서야 이 친구를 찾았는지 후회될 정도,2025-07-01,sweetshop
1564,sweetshop_2025-04-29,kelia.oh,맛은있는데 저는 엄청 달았어요.. 그래도 맛은 있으니 먹어보세요!,2025-07-02,sweetshop
1565,sweetshop_2025-04-29,um.22_,"@__zico.park 출장가면 이거 사와 ,,",2025-07-05,sweetshop
1566,sweetshop_2025-04-29,0ritkr,동결건조 스키틀즈요!! 타겟에서 사먹어봤는데 레전드였어요!!🔥🔥🔥,2025-07-12,sweetshop
1567,sweetshop_2025-04-29,hansuye1,내 최애 젤리다!!!❤️,2025-07-24,sweetshop
1568,sweetshop_2025-04-29,chaei_soi_mom,요거 진짜 찐 존맛탱 젤리😍,2025-07-25,sweetshop
1569,sweetshop_2025-04-29,0ritkr,스키틀즈 동결건조 드셔보셨나요!! 진짜 맛있어요!! 꼭 먹어주세요!! 감사합니다!!👏🔥,2025-07-25,sweetshop
1570,sweetshop_2025-04-29,reethmnblues,대존맛 ㅠㅠㅠ 최애까까,2025-07-27,sweetshop
1571,sweetshop_2025-04-29,mnj_0629,@zumung_ 먹어봐바!!!,2025-07-27,sweetshop
1572,sweetshop_2025-04-28,z._.xin1661,오! 아이스 플랜트 소리 같아요! 어떤맛인가요!,2025-04-28,sweetshop
1573,sweetshop_2025-04-28,h.yulim,두릅.소고기.두릅.소고기 이런식으로 산적꼬치 맛있어요😍,2025-04-28,sweetshop
1574,sweetshop_2025-04-28,minheeya_,이거 겁나맛나요ㅎ 두릅튀김은 애들도 먹어요ㅎ,2025-04-28,sweetshop
1575,sweetshop_2025-04-28,hvvaye0n,너무 이뽀,2025-04-28,sweetshop
1576,sweetshop_2025-04-28,a_hee.story,ㅋㅋㅋㅋㅋ마이크 빠져있는데 녹음 어떻게 된거에요?ㅋㅋㅋㅋㅋㅋ,2025-04-29,sweetshop
1577,sweetshop_2025-04-28,2gamin,두릅전!!,2025-04-28,sweetshop
1578,sweetshop_2025-04-28,dadadalim1,저두 두릅 튀겼어요 남은건 장아찌 했습니다,2025-04-28,sweetshop
1579,sweetshop_2025-04-28,_mmlleook_,최고다 머리도 좋으셔👏👏👏,2025-04-28,sweetshop
1580,sweetshop_2025-04-28,_mmlleook_,아 마이크..😂😂😂😂그래도 소리 다 담김🙌,2025-04-28,sweetshop
1581,sweetshop_2025-04-28,seyeon162,두릅장아찌해먹으면맛있어요!!,2025-04-28,sweetshop
1582,sweetshop_2025-04-28,aeng_jooooo,두릅 장아찌~~~,2025-04-28,sweetshop
1583,sweetshop_2025-04-28,siahn_811,데쳐서 초장 😍,2025-04-28,sweetshop
1584,sweetshop_2025-04-28,yeoulson,삼겹살에 대쳐서 같이워먹으면 맛있는데,2025-04-28,sweetshop
1585,sweetshop_2025-04-28,pop50610,달고나쿠키 7트,2025-04-28,sweetshop
1586,sweetshop_2025-04-28,pristine_sky97,저 두릅의 특유의 향이 싫어서 아직도 기피하는 음식중 하나ㅠㅠ,2025-04-28,sweetshop
1587,sweetshop_2025-04-28,da_yeeee,두릅김치가 있데여 저도안먹고 파는거 구경만 해봤어요,2025-04-28,sweetshop
1588,sweetshop_2025-04-28,yum._.ees2,두릅튀겨먹으면진짜맛잇어요,2025-04-28,sweetshop
1589,sweetshop_2025-04-28,gimhyinaemi3283,저도 봄되면 밭에 두릅나무에서 꺽어다가 튀겨서 ㅅㅓ비스로 손님들한테 많이 드렸어요^^ 생각외로 손님들 진짜 좋아하시더라구요~,2025-04-28,sweetshop
1590,sweetshop_2025-04-28,jihyun_2014,두릅 골뱅이 무침할때 드셔보세요 골뱅이 양념하고 잘어울려요,2025-04-29,sweetshop
1591,sweetshop_2025-04-28,luciente_s2,베이컨 파말이같이 두룹을 고기에 말아서 먹으면 맛있어요😍,2025-04-29,sweetshop
1592,sweetshop_2025-04-28,jinmi210,부침개 해먹어봐요!,2025-04-29,sweetshop
1593,sweetshop_2025-04-28,iam_jiidoriii,계란말이한거랑 두릅넣고 두릅김밥!!!!!!!! 계란이 두툼해야 더 맛있어요,2025-04-29,sweetshop
1594,sweetshop_2025-04-28,jjo._.mh,"저희는 중국집하는데요,",2025-04-29,sweetshop
1595,sweetshop_2025-04-28,hyunah1126,두릅 데쳐서 삼겹살이랑 같이 먹어보세요!!! 두릅에 초장 찍어서 삼겹살이랑 같이 쌈 싸 먹듯이 먹으면 진짜 맛있어요!!,2025-04-29,sweetshop
1596,sweetshop_2025-04-28,ganghyomin49,두릅 보으바,2025-04-30,sweetshop
1597,sweetshop_2025-04-28,yeo.xun6,저거 저희아빠가 두릅 하셔서 많이 해먹음!!,2025-04-30,sweetshop
1598,sweetshop_2025-04-28,0106__1221,두릅튀김 맛있다고 많이드시면 탈나요 ㅎㅎ 뭐든 적당히 드세요!,2025-04-30,sweetshop
1599,sweetshop_2025-04-28,jjyubeulring78,두릅튀김맛있죠~게다가 치킨파우더로튀겨서 더맛났겠어요👏새콤달콤 두릅장아찌도 담아보세요~,2025-05-01,sweetshop
1600,sweetshop_2025-04-28,y.ji0_n,익혀서 초장에 찍어드세용 두룹숙회,2025-05-01,sweetshop
1601,sweetshop_2025-04-28,somlynn721985,신랑친구들모임에서 두릅튀김해주고 엄지척 받았었지.진짜 맛남,2025-05-01,sweetshop
1602,sweetshop_2025-04-28,sheep_eunjee,두릅장 담궈서 고기랑 먹으면 맛있어요!,2025-05-02,sweetshop
1603,sweetshop_2025-04-28,lina_surlhayool_0813070328,두릅 별로 안 좋아하는데 두릅튀김은 진짜 맛있어요!!!,2025-05-02,sweetshop
1604,sweetshop_2025-04-28,cxloy7,두릅 중에서 빳빳한거 말고 부드러운 두릅을 삶아다가 초장이랑 같이 먹으면 맛있는데.. 두릅 튀김도 맛있겠네요,2025-05-02,sweetshop
1605,sweetshop_2025-04-28,santa_gorani,저희집은 두룹짱아찌했오요!ㅎ,2025-05-03,sweetshop
1606,sweetshop_2025-04-28,una.ring,두릅 데쳐서 초장에 찍어먹는게 젤 맛나드라구요 전 초딩때부터 묵엇슴다 ㅋㅋ,2025-05-03,sweetshop
1607,sweetshop_2025-04-28,coysssssss,두릅튀김 진짜 존맛탱🤤🤤🤤,2025-05-05,sweetshop
1608,sweetshop_2025-04-28,sy_gaeul0721,두릎잎쪽에소고기다짐육양념한거얹어서전굽듯이꾸버먹어도맛있어용,2025-05-10,sweetshop
1609,sweetshop_2025-04-28,ijeongi6012,두릅전해드세여,2025-05-25,sweetshop
1610,sweetshop_2025-04-28,parkyeon369,마라탕에 너주세욥 😢👏👏,2025-05-31,sweetshop
1611,sweetshop_2025-04-28,ljh6684,아 허당인데귀욥당ㅎ,2025-06-02,sweetshop
1612,sweetshop_2025-04-28,yanghaeseong918,마라탕이나 라면에 넣어먹어 주세요😍😍,2025-06-09,sweetshop
1613,sweetshop_2025-04-28,a___pat,이사장님 마이크 어떤거에용??,2025-06-13,sweetshop
1614,sweetshop_2025-04-28,hippie_hippieee,살짝 데쳐서 초장찍어먹는게 젤 마싓어여..,2025-06-15,sweetshop
1615,sweetshop_2025-04-28,syasya78378,저걸로 탕후루 만들어 주세영,2025-06-25,sweetshop
1616,sweetshop_2025-04-26,everyday_3016,그래도 어또케요!! 쓸모 없는게 제 취향인걸 ㅋㅋㅋㅋㅋ❤️,2025-04-26,sweetshop
1617,sweetshop_2025-04-26,z._.xin1661,ㅋㅋㅋ 근데 쓸데없는거 자꾸 사게돼요ㅋㅋ혹시 이사장님도?,2025-04-26,sweetshop
1618,sweetshop_2025-04-26,eunbin.anne_,인정합니당ㅋㅋㅋㅋㅋㅋ 쓸모없는 물건을 자꾸 사는 1인이지만 그래도 쑬모없는 물건을 쓸모 있는 물건으로 변신 합니다ㅋㅋㅋㅋㅋ,2025-04-26,sweetshop
1619,sweetshop_2025-04-26,parkyeon369,아니 꼭 마트가면 이상하게 그냥 망 땡김 꼭 엄청 좋아하는 것도 아닌 데 꼭 사고 싶음 그러고 한달 뒤 구석에 박혀 있음 그래서 엄마한테 욕 꼭 먹음,2025-04-27,sweetshop
1620,sweetshop_2025-04-26,chill_haza,쓸모없는거 살때가 제일 기분이 좋거든 ㅋㅋㅋ,2025-04-28,sweetshop
1621,sweetshop_2025-04-26,imhyiseob38,쓸모 없는것도 쓸모 있게 만드시자나요.....,2025-04-26,sweetshop
1622,sweetshop_2025-04-26,songgaon1,나는 마트와 가지고를 라티아오라고 들었는데.. 나만 그럼?,2025-05-25,sweetshop
1623,sweetshop_2025-04-26,ceolhyeon20,영상찍었잖애 한잔해,2025-04-27,sweetshop
1624,sweetshop_2025-04-26,yeseul0410,팔운동을 위한 쓸모 있네요!,2025-05-02,sweetshop
1625,sweetshop_2025-04-26,jn_0614,그게 나야.... 바둡바 두비두밥..,2025-04-26,sweetshop
1626,sweetshop_2025-04-26,pop50610,달고나쿠키 6트,2025-04-28,sweetshop
1627,sweetshop_2025-04-26,yalan12418,잠시나마 동심을 찾아줬으니... 쓸모있네요 ㅎㅎ,2025-04-26,sweetshop
1628,sweetshop_2025-04-26,20gaonnuri21,계단가야해요 저건!!!!,2025-04-30,sweetshop
1629,sweetshop_2025-04-26,happiness_.82,누나 슬라임 사줄ㅋ가요?,2025-04-26,sweetshop
1630,sweetshop_2025-04-26,haru._.tjf,그러다가 모든게 쓸모있어짐,2025-04-26,sweetshop
1631,sweetshop_2025-04-25,a_hee.story,오늘따라 너무나 즐거워 보이십니다?ㅋㅋㅋㅋㅋ,2025-04-25,sweetshop
1632,sweetshop_2025-04-25,pinkwing86,어 우리둘째가 어제 제모해달라 했었는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 타이밍미쳐땈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어디로 데려가면 되나요??? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-04-25,sweetshop
1633,sweetshop_2025-04-25,giridietmemory3377,이사장님 막짤 웃는모습 넘 예뻐여❤️,2025-04-25,sweetshop
1634,sweetshop_2025-04-25,eunbin.anne_,뭔가 달고나 같아용ㅎㅎㅎ 파인애플 달고나ㅋㅋㅋㅋㅋ,2025-04-25,sweetshop
1635,sweetshop_2025-04-25,hiskyhi,진짜 찐 웃음이자낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋ미치겠넼ㅋㅋㅋㅋㅋ,2025-04-26,sweetshop
1636,sweetshop_2025-04-25,z._.xin1661,진짜 행복해 보이신다ㅋㅋㅋ,2025-04-25,sweetshop
1637,sweetshop_2025-04-25,qkrtldjs_0129,와...이사장님...아나바다를 몸소 실천하시네요...진짜 생각도 못했어요ㅋㅋㅋ,2025-04-25,sweetshop
1638,sweetshop_2025-04-25,stareo93,안아파 먼소리야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그뒤에 들려오는 외마디 비명 악! 🤣🤣🤣,2025-05-19,sweetshop
1639,sweetshop_2025-04-25,sysysy0122,즐기시는데요 😂,2025-06-10,sweetshop
1640,sweetshop_2025-04-25,im.ji_young,우와ㅎ,2025-04-27,sweetshop
1641,sweetshop_2025-04-25,jidongseok_ll,사약 인가요,2025-04-26,sweetshop
1642,sweetshop_2025-04-25,sweet_haruhari,왁ㅋㅋ마지막 너무시원하게 제모가ㅋㅋㅋ,2025-04-25,sweetshop
1643,sweetshop_2025-04-25,noahlee1995,사장님! DM 확인 한번 부탁드려도 될까요? 😂,2025-04-25,sweetshop
1644,sweetshop_2025-04-25,_hyoungs,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 털탕후루 ???,2025-04-25,sweetshop
1645,sweetshop_2025-04-25,hdhy1x,역시 이사장님은 음식을 또 활용적으로 쓰시네요ㅋㅋㅋㅋ음식 낭비 안하시는거 너무 좋은거같아여,2025-04-26,sweetshop
1646,sweetshop_2025-04-25,from.jinhyuk,털후루ㄷㄷㄷ,2025-04-26,sweetshop
1647,sweetshop_2025-04-25,ilovemy_o.h,근데 그냥 뒀다가 조청이나 물엿처럼 요리에 쓰는건 안되나요?,2025-06-04,sweetshop
1648,sweetshop_2025-04-25,sunre_ee,슈가슈가슈가링~~~~,2025-05-06,sweetshop
1649,sweetshop_2025-04-25,jagalchi77,다리털 제모 ㅋㅋㅋ 😂,2025-04-25,sweetshop
1650,sweetshop_2025-04-25,h_doll_0214,진자대박이다,2025-07-10,sweetshop
1651,sweetshop_2025-04-25,imhyiseob38,엄..... 아.... 음....,2025-04-26,sweetshop
1652,sweetshop_2025-04-25,pop50610,달고나쿠키 5트,2025-04-28,sweetshop
1653,sweetshop_2025-04-25,90.21g,안보는건 없넼ㅋㅋ,2025-05-11,sweetshop
1654,sweetshop_2025-04-25,0_0jiyul,언니 그냥 달고나그릇 다시만들어먹어..,2025-04-27,sweetshop
1655,sweetshop_2025-04-25,jongwon9262,#탕후루,2025-04-25,sweetshop
1656,sweetshop_2025-04-25,kimsuhyeon5996,저 다리털 밀고 싶어요,2025-05-08,sweetshop
1657,sweetshop_2025-04-25,cha123467900,남친이? D,2025-05-14,sweetshop
1658,sweetshop_2025-04-25,sieu_n_7,나 필요한디..,2025-05-07,sweetshop
1659,sweetshop_2025-04-23,yalan12418,언니 너무 잘 먹어서 가게 사장님이 예뻐하시겠어요..ㅎㅎ,2025-04-23,sweetshop
1660,sweetshop_2025-04-23,z._.xin1661,우와 신기하다! 특이한음식도 잘드시는 이사장님! 멋지다! (저는 편식이 진짜 심해서ㅠㅠ),2025-04-23,sweetshop
1661,sweetshop_2025-04-23,everyday_3016,언니 원래두 이뻤지만 팬미팅 이후로 더 이뻐지신거 아니냐구요!!!❤️❤️ 나두 실물 보구 싶따ㅠㅠㅠ,2025-04-23,sweetshop
1662,sweetshop_2025-04-23,_____luvhee,당진 살지만 실치는 맛이 😅 각종 야채와 양념맛으로 먹기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-04-23,sweetshop
1663,sweetshop_2025-04-23,minn_xiz,식감이 참 궁금하네용… 꿀꺽,2025-04-23,sweetshop
1664,sweetshop_2025-04-23,9889956_bodam,남편이ㅋㅋ 택배로시켜서 먹었는데 저는못먹었어요 근데 식감이 생각보다 없데요😂😢,2025-04-23,sweetshop
1665,sweetshop_2025-04-23,hye_on79,매번 귀욤귀욤 이사장님❤️,2025-04-24,sweetshop
1666,sweetshop_2025-04-23,shaneeeee_hk,왜안불렀어영,2025-04-23,sweetshop
1667,sweetshop_2025-04-23,90.21g,사백어‘,2025-05-11,sweetshop
1668,sweetshop_2025-04-23,zoa373,전 당진  살앗는데 한번도 안먹어 밧어요 ㅋㅋㅋㅋㅋㅋ,2025-04-23,sweetshop
1669,sweetshop_2025-04-23,kimyeeun150824_,사백어,2025-04-25,sweetshop
1670,sweetshop_2025-04-23,jua000218,그거 외국에도 파는데 외국꺼는 위생이 않좋댔요!,2025-04-23,sweetshop
1671,sweetshop_2025-04-23,da.sxo1,헐랭,2025-04-23,sweetshop
1672,sweetshop_2025-04-23,_mmlleook_,밥.. 캬 역시 맛잘알,2025-04-23,sweetshop
1673,sweetshop_2025-04-23,chu_mmmmr,@dahipooh2002 눈치눈치,2025-04-29,sweetshop
1674,sweetshop_2025-04-23,eternal9791,실치회!^^,2025-04-23,sweetshop
1675,sweetshop_2025-04-23,nutwithpeace,실치는 사백어랑 다른거에요?!?! 제철이랑 생긴게 똑같네유!,2025-04-23,sweetshop
1676,sweetshop_2025-04-23,yan1212_s2,사백어도 먹어주세요😍,2025-04-23,sweetshop
1677,sweetshop_2025-04-23,noahlee1995,사장님! DM 확인 한번 부탁드려도 될까요? 😂,2025-04-24,sweetshop
1678,sweetshop_2025-04-23,m_ch0516,13주답글 달기,2025-04-24,sweetshop
1679,sweetshop_2025-04-23,my_yunseul_,비리진 않으셨어요? 전 전에 비려서 보는걸로만 만족해용,2025-04-24,sweetshop
1680,sweetshop_2025-04-23,april_sy92,잘먹는 거 넘 좋기좋아용!! 당진에 회먹으면 무료주차할 곳 있을까유..!,2025-04-25,sweetshop
1681,sweetshop_2025-04-23,pop50610,달고나쿠키 3트,2025-04-25,sweetshop
1682,sweetshop_2025-04-23,sihyeonbae2,사백어 아닌가?,2025-04-25,sweetshop
1683,sweetshop_2025-04-23,0518.1123,실치가 장어새끼에요?🙄🙄,2025-04-25,sweetshop
1684,sweetshop_2025-04-23,928.hwa,ㅎㅎㅎㅎ저도먹고왔잖아요🤩🤩🤩너무맛있엉 실치,2025-04-26,sweetshop
1685,sweetshop_2025-04-23,2h_.seo,사백어인줄ㅋㅋ,2025-04-27,sweetshop
1686,sweetshop_2025-04-23,hamjeongweon307,사백어 아니에요?,2025-04-27,sweetshop
1687,sweetshop_2025-04-23,jou_hae,사백어인가욥??,2025-04-27,sweetshop
1688,sweetshop_2025-04-23,kimyonggu_,사백어도 도전!!!,2025-04-27,sweetshop
1689,sweetshop_2025-04-23,jeon_dakyung0828,전 제입맛에는 안맞더라구요ㅜㅜ,2025-04-29,sweetshop
1690,sweetshop_2025-04-23,dhebsvde,맛있겠당😍,2025-04-29,sweetshop
1691,sweetshop_2025-04-23,3th_jan_97,찌리미,2025-05-02,sweetshop
1692,sweetshop_2025-04-23,_lyjun14,사백어인줄,2025-05-03,sweetshop
1693,sweetshop_2025-04-23,jxn_s7ar_12,사백어랑 같은거죠,2025-05-04,sweetshop
1694,sweetshop_2025-04-23,voo_91z,@seok2z 왜 우리 이거안먹엇어..?,2025-05-29,sweetshop
1695,sweetshop_2025-04-23,geon__woo12,다음엔 살아있는 사백어먹어주세요,2025-07-27,sweetshop
1696,sweetshop_2025-04-23,0202zzzz2,실치 맛있겠다,2025-07-28,sweetshop
1697,sweetshop_2025-04-21,i.intrinsic_motivation,"엇 이렇게까지 쓸 수 있군요. 다 있는데, 릴스 우선 저장합니다😍",2025-04-21,sweetshop
1698,sweetshop_2025-04-21,everyday_3016,언니의 먹방(?) 넘넘 조아여!❤️ 자주 해주세여 ㅎㅎ,2025-04-21,sweetshop
1699,sweetshop_2025-04-21,01.1103,규매 완료 해쓤당❤️❤️자다 일어나서 넘늦었규낭.. 선착순에는 못들었겠지만 ㅠㅠ,2025-04-21,sweetshop
1700,sweetshop_2025-04-21,z._.xin1661,ㅜㅠㅠ 진짜 이사장니ㅁ은 광고도 맛깔난다!,2025-04-21,sweetshop
1701,sweetshop_2025-04-21,jsep_2f,구매완료! 오늘만 기다렸어요!,2025-04-21,sweetshop
1702,sweetshop_2025-04-21,h_m_1118,세트까지는 ㅠㅠ 낱개로는 안 하시나요?!,2025-04-21,sweetshop
1703,sweetshop_2025-04-21,mmammam18183838,자취생은 너무 비싸😢😢 담엔 또 하면 꼭 살게유ㅠㅜㅠㅜ,2025-04-23,sweetshop
1704,sweetshop_2025-04-21,juliana_jjung,구매 완료용🙌,2025-04-21,sweetshop
1705,sweetshop_2025-04-21,imhyiseob38,애....애.....어린 애순이...,2025-04-21,sweetshop
1706,sweetshop_2025-04-21,parkjeho88,양배추 다라요,2025-04-22,sweetshop
1707,sweetshop_2025-04-21,jellyzoo_,"저는 계속 대기타다가 11시부터 금액댓글 남기고, 수정때까지 기다리다가 3분에 수정되자마자 샀는데 댓글보니 이상한 금액으로 그냥 사신분도 보이네요..선착순은 어떻게 되는건가요?",2025-04-21,sweetshop
1708,sweetshop_2025-04-21,ekdrms_32,금액이 이상하게 떠요ㅠ 그치만 선착순때문에 결제했는데 이사장님 확인해주세요 ㅠㅠ 순간당황해서 1분을 버려버렸지망요ㅠㅠㅠ😢,2025-04-21,sweetshop
1709,sweetshop_2025-04-21,j.hanbyeol_92,유투브보고 이사장님에게 영업당해(?) 바로 구매완료👏👏,2025-04-21,sweetshop
1710,sweetshop_2025-04-21,daqlzufk11,구매 완!,2025-04-21,sweetshop
1711,sweetshop_2025-04-21,akakakuu0,금액이 이상하게 떠도 선착순땜에 결제는 했오요ㅠㅠ 이사장님 확인해주세욤,2025-04-21,sweetshop
1712,sweetshop_2025-04-21,jjiwoo.pyo.jj,양배추찜 처돌이😆당장 구매합니다,2025-04-25,sweetshop
1713,sweetshop_2025-04-21,hwayeon0081,"금액 확인 하셔야 할 것 같아요 한세트 가격이 123,600원으로 찍힙니다😢",2025-04-21,sweetshop
1714,sweetshop_2025-04-20,everyday_3016,아니 왜 나는 음식만 보이냐구 ㅋㅋㅋㅋ❤️ 언니 저 자꾸 음식이 보여요 ㅋㅋㅋ찜기를 봐야 되는데,2025-04-20,sweetshop
