COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE
1,hongji_2025-05-23,nec2ssary9irl,여기 진짜 마싯어요... 최고의 모찌 사장님도 완전 친절하시고 짱,2025-05-23
2,hongji_2025-05-23,teddy_zip_,"나두 여기 넘 죠아해,,, 모찌 가격 진짜 찯하자녀🥹👍",2025-05-23
3,hongji_2025-05-23,fyyyiqws,온니오늘왤케이뻐요ㅠㅜㅜ,2025-05-23
4,hongji_2025-05-23,bugerrmanuni,맛잇개드시네요,2025-05-26
5,hongji_2025-05-23,xeilykmkx,여기진짜대박임 샤인머스캣 4알인가 들어있는거 보고 감동...,2025-05-25
6,hongji_2025-05-23,j.3hix_15,언니가 먹으니까 더 맛있어보인다아,2025-05-23
7,hongji_2025-05-23,j1.y0en,가게이름이 뭐에요?,2025-05-28
8,hongji_2025-05-23,sonpilgyan,가도 겁나빨리 매진됨,2025-06-04
9,hongji_2025-05-23,nanpa._.2222,아 여기 마이떠여ㅠㅠ❤️,2025-06-08
10,hongji_2025-05-23,gapagetii,와 샤머모찌 샤머 양 무엇😱,2025-05-23
11,hongji_2025-05-23,1yeol.is.mine,모르겠고 진짜 개이쁘시네,2025-07-04
12,hongji_2025-05-23,im._.eynnnnny,@favjpg 스리야 언니가 모찌20개사줄게 가쟈,2025-06-10
13,hongji_2025-05-23,miran.k.here,@emperor_jin90 영춘모찌!!,2025-07-07
14,hongji_2025-05-23,seeeeeo.a,@taeee._.unn 맛있엇어~ 오늘모금,2025-06-12
15,hongji_2025-05-23,hxnzji,@jo__oyoung_2 주영아.,2025-07-02
16,hongji_2025-05-23,ee.hloes,@2_hansol2 나이거먹고싶다,2025-06-11
17,hongji_2025-05-23,915.lk_,@3aj1g_nooy 우와마싯겟다,2025-07-08
18,hongji_2025-05-23,lemo_n10047,차에 타있으시는것 같은데 도로 아닌가요..??,2025-07-02
19,hongji_2025-05-23,helloheenie,@salon_once_ 가보셨슴까,2025-07-09
20,hongji_2025-05-23,love_.jang,안그래도 곧 대전가는데! 꼭 가봐야 겠네유,2025-05-24
21,hongji_2025-05-23,tbdld_2,@se__hyuk2 모찌 ……,2025-06-24
22,hongji_2025-05-23,sux.a8,ㄹㅇ 존나맛잇음 백앙금드세여 ㅠ,2025-06-02
23,hongji_2025-05-23,yoonseooyeon,몇 시부터 줄 서셨어요?!ㅠ,2025-05-26
24,hongji_2025-05-23,gwiri_9ri,앞머리 까니까 넘귀 넘예,2025-05-28
25,hongji_2025-05-23,mil.kgray,@dongbeen9 맛있겠다,2025-06-19
26,hongji_2025-05-23,_cherry_417,@_c1_08 그때 거기 아니냐,2025-07-02
27,hongji_2025-05-23,da._.mmmmi,@u.zzoung 유댱아 모찌조아?,2025-07-06
28,hongji_2025-05-23,_hyun__j_i,위치가 어디에요??,2025-05-27
29,hongji_2025-05-23,qkrxthwjd,@haejooon 자기가 조아하는 모찌 과일모찌인데 댕싸두,2025-06-28
30,hongji_2025-05-23,yoonjung210,@11.9_j 아용씨의 맛집…,2025-06-11
31,hongji_2025-05-23,eun._.jung619,"대전사는데..처음 알았어요,,",2025-07-01
32,hongji_2025-05-23,inhye_94,@youngsu__j 사다줘어어ㅜㅜㅜ,2025-06-22
33,hongji_2025-05-23,urim_e.98,@yeeah_iin @sooyoung_w0 지나가다 사람들 준선곳 이거래!!! 유명하대!😮,2025-06-05
34,hongji_2025-05-23,kuma_1206_,@hooni._.00 사러가댜,2025-06-04
35,hongji_2025-05-23,coecaeryeong46,와ㅏ 과일 모찌 먹고 싶다 ㅜ,2025-05-23
36,hongji_2025-05-23,pochamee_,@soioihy_ 사와이년아,2025-06-02
37,hongji_2025-05-23,ilove.u_ha,@autumnal_dk @ivo_0e 요기가봐유❤️,2025-05-29
38,hongji_2025-05-23,jeong_1995__,@pangwooo 아..,2025-05-29
39,hongji_2025-05-23,hye._.vvley,@dalove.oo 우리 다시 한번 진지하게 대전 고민 좀 해볼까 ..?,2025-05-29
40,hongji_2025-05-23,0k._.110,@pr._.ize 미이이이치이이인,2025-05-28
41,hongji_2025-05-23,ra.hyun13,와 진짜 겁나겁나겁나겁나 맛있겠다,2025-05-28
42,hongji_2025-05-23,kingyuri00,"@zzz_hyunjung, @m00n0118 대전가자",2025-05-28
43,hongji_2025-05-23,ra_oni,여기 진짜 맛있어요 사장님 스타일도 멋지시고 쇼핑백 상호 켈리도 사장님표임,2025-05-27
44,hongji_2025-05-23,z._.coo,@yoooongl 이거 맛있을거같아.,2025-05-27
45,hongji_2025-05-23,kijul_haha,왜이리 싸,2025-05-25
46,hongji_2025-05-23,xeo0704,가게 이름 알려주세요!,2025-05-24
47,hongji_2025-05-23,junginee_y,@do_hyun__c 대전가면 여기 꼭..,2025-05-24
48,hongji_2025-05-23,mukstar_md,올만인딩 모찌 소리 넘 좋아여ㅠㅠ❤️,2025-05-25
49,hongji_2025-05-23,jin.se_,@da_e_handa108 사서 오송 놀러오기,2025-05-26
50,hongji_2025-05-23,iign0s,@dua9fl 아 나 이거먹을래ㅡㅡ,2025-05-26
51,hongji_2025-05-23,jeong_zzang_,@suunny0119 같이먹으러가쟈♡,2025-05-26
52,hongji_2025-05-23,c.h.o.i.c.h.o.i,@favzoi 대전에 살고싶어요,2025-05-25
53,hongji_2025-05-23,esuinlhvyeer,@na._.hee99 대전 다시갈까 모찌 또 먹고싶다,2025-05-25
54,hongji_2025-05-23,m_2ni_00,@seoyeun22 @yumyum_i00 여기가자,2025-05-25
55,hongji_2025-05-23,d0.0jini,과일 찹쌀떡....,2025-05-25
56,hongji_2025-05-23,hxisxo,진짜n번째시청중 하계속보게되.......,2025-05-24
57,hongji_2025-05-23,yeon.log,@sundae_2 @jj25ng_sj 대전 모찌가게래 🍑,2025-05-24
58,hongji_2025-05-23,before_soeunset,@zz_.h__ 대전에서 야구도보고 이거도먹으까…?🥺,2025-05-24
59,hongji_2025-05-23,myangmyangchoi,평소보다 가까운 느낌이라서 그런지 모르겠는데 유독 오늘 더 아름다우신..❤️🔥 다음에 대전가면 꼭 먹어보겠습니다!!!,2025-05-24
60,hongji_2025-05-23,witty_.hyunii,@seoiie_e @dh_129 미쳐따,2025-05-25
61,hongji_2025-05-23,dogaejae,하..모찌 다 비싼대 대전가면여기꼭가보겟습니다,2025-05-25
62,hongji_2025-05-23,syehe_y,와 처음에 저거 모양보구 잉 에휴 요즘 모찌들도 비싸게팔면서 모양 신경을 좀 써줘야하는거아닌가했더니 억 1800원 ㅋㅋㅋㅋㅋ 바로 인정해버림ㅠㅠ 죄송합니다여ㅠㅠㅠ,2025-05-25
63,hongji_2025-05-23,gyu_ri_vely,ㅠㅠ택배는@안되게뽀..??,2025-05-25
64,hongji_2025-05-23,hyun0103,@su_jung0727 맛잇겟..,2025-05-25
65,hongji_2025-05-23,jo_bro18.24,@wangeunjo 데려가유,2025-05-25
66,hongji_2025-05-23,xo_xbsxl,아...개맛있겠다... 나 이거땜에 대전간다...,2025-05-25
67,hongji_2025-05-23,s_hui99,@hxxny18 와 여기다 ㅎㅎㅎㅎㅎㅎㅎㅎ 가고 29일도 가쟈 40개 먹오야지,2025-05-24
68,hongji_2025-05-23,h_mochi_bungeo,공주님이 모찌를 먹는다!!!,2025-05-23
69,hongji_2025-05-23,eon_20.0,"여기 사장님분들도 다 너무 착하시고 그득그득 사도 얼마 안나오니까 꼭 가세요..,.😍",2025-05-24
70,hongji_2025-05-23,y0ur_moon_,하 나 여기 ㅇ지나가면서 봤는데 ㅜㅠㅜ우엉엉어엉어애,2025-05-23
71,hongji_2025-05-23,coecaeryeong46,짜파게티에다가 계란후라이 올려서 먹는 영상 찍어주세요❤️,2025-05-23
72,hongji_2025-05-23,jeongjaegwang9,이쁘세용❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2025-05-23
73,hongji_2025-05-23,advil1219,어딜까요저기가😍,2025-05-26
74,hongji_2025-05-23,mablejsoo,요기?어디에요?,2025-06-08
75,hongji_2025-05-23,corridorasloverslover,머리 화장 스타일링 이렇게 하니까 구라안까고 진짜 20년은 더 젊어보여요 ㄹㅇ이러고 다니세요진짜❤️❤️❤️❤️❤️,2025-06-11
76,hongji_2025-05-23,qnqnfk_dk,옷정보궁금해요!,2025-06-18
77,hongji_2025-05-23,j1vu0o,저기 진짜 맛있어요..,2025-07-19
78,hongji_2025-05-23,tj.fgml,@mi__x___ 가자가자사자가자가자가자가자가자가자가자,2025-07-27
79,hongji_2025-05-23,cohmomin,여기 진짜 마싷어요 개인적으로 딸기안좋아하고 체리좋아해서 짱마싯음,2025-07-27
80,hongji_2025-02-20,qnfekfrtkaruq,소리좋다,2025-02-27
81,hongji_2025-02-20,x8.us_,와 개맛있겠다...,2025-03-06
82,hongji_2025-02-20,lildlqmlil,우와😮😮같은크기 십만원 주고 사먹었는데!! 빽다방 달려 가봐야겠숴열!!,2025-02-21
83,hongji_2025-02-20,teddy_zip_,집앞 빽다방아 기다려랑😮,2025-02-20
84,hongji_2025-02-20,y0ur_moon_,그녀와 머리띠가 너무 귀여워서 그녀 밖에 안 보여요,2025-02-20
85,hongji_2025-02-20,s._.eoin5,맛있겠다 ❤️,2025-07-13
86,hongji_2025-02-20,12x_hn,찐두바이 맛나욤?? 편의점에 파는건 다 맛 이상하던데 다른가욤?,2025-03-22
87,hongji_2025-02-20,rllzeyoon13,우리 동네는 아직 안나왔잖아......빨리 먹고싶다....,2025-03-05
88,hongji_2025-02-20,bomb_chive,역시 뭐든 순정 아니면 뒷북으로 나오는게 더 맛있는거 같아요. 아무리 같은 메뉴여도 유행에 휩쓸려 급하게 만든건 왠지 부족해,2025-04-14
89,hongji_2025-02-20,223.szn,@gggayoung_ 가용ㅠㅠㅠㅠ,2025-02-28
90,hongji_2025-02-20,dbbqiyh,@alstj.5 메가도해줘용,2025-02-28
91,hongji_2025-02-20,5genie5,@yeon_h_ee_ 목표가 생겼다,2025-03-03
92,hongji_2025-02-20,ls.hap7y,@ddeb___ @m_jy__h 내일 빽다방 가자 ㄱㄱ,2025-03-07
93,hongji_2025-02-20,lilitldusfree,@0_waann 사다놔! 흥,2025-02-22
94,hongji_2025-02-20,k.hannna,@changyeal_hong 이거사줘,2025-03-07
95,hongji_2025-02-20,a.rin_u,@dhhan3023 쮝!,2025-02-27
96,hongji_2025-02-20,boldgutsnuts,@nny1ii 뭐야? 대박이네;;; 당장 내일 빽다방 달려가,2025-02-24
97,hongji_2025-02-20,2.j.i.h.y.e,@ssiippllee 미쳐따 ………,2025-02-22
98,hongji_2025-02-20,bxzhdn,초콜릿 다크초코 맛인가욥?ㅠㅠ,2025-02-21
99,hongji_2025-02-20,j_sol_7,@jungtae52 빽다방 보이면 이거 사줘어어엉~~헤헤ㅎ,2025-02-22
100,hongji_2025-02-20,s._.cong,@meng_meng2 우앙,2025-02-25
101,hongji_2025-02-20,linonie_,@bae.ssy 이거이거이거이거이거이거,2025-03-11
102,hongji_2025-02-20,jyouuy,@bell__hoo 히잉,2025-02-24
103,hongji_2025-02-20,kk_______kkb,@ssolssol_spinning_ 빽다방..달려,2025-03-10
104,hongji_2025-02-20,x__x.down,@x__x.up 도점?,2025-03-09
105,hongji_2025-02-20,xer_aj_13,우리집 옆이 빽다방인데 바로가야지,2025-02-23
106,hongji_2025-02-20,cldjs_,@ouiioi_ 먹자미친,2025-02-22
107,hongji_2025-02-20,p1zza1uv,왁,2025-03-05
108,hongji_2025-02-20,gu_yomi_,@i.am__yong 오빠앙,2025-02-20
109,hongji_2025-02-20,zerossujin,먹어보고싶지만 용돈의 반을 갉아먹는 금액이라 슬프네요,2025-02-21
110,hongji_2025-02-20,orangeyminerva,밀크초콜릿이 아니라 다크초콜릿이라 아쉽네요,2025-02-22
111,hongji_2025-02-20,_zzi.n__,@serendipity__miii @heedogim 이거라도…?!,2025-02-22
112,hongji_2025-02-20,j_a__kyj,@mun_gyun 균아 빨리 가게 앞에 빽다방 다녀와,2025-02-21
113,hongji_2025-02-20,s__._._.__s,@tjdmseyo 모야..,2025-02-21
114,hongji_2025-02-20,yuhwa1121,@heedo_0907 사줘,2025-02-21
115,hongji_2025-02-20,128wwin2,조정식쌤 닮았어요,2025-02-25
116,hongji_2025-02-20,l_o.o__i,아 왜 저희집 근추에 없냐거여ㅜㅜ,2025-03-29
117,hongji_2025-02-20,jj_8076,두바이초코맛중에서 가장 맛있는거데로 순위도 해주세용 두바이초코빵 쿠키 등등❤️❤️,2025-06-20
118,hongji_2025-02-20,jm_auni333,아직도 판매 하나요????,2025-06-29
119,hongji_2025-02-20,dolim_pangiveyou,머리색 바꾸면 더 괜찮을것 같애용,2025-07-21
120,hongji_2024-11-25,tamagosandooo,댑악 맘스터치에서 젤 좋아하는 것들인뎁ㅜㅜ ♥♡,2024-11-26
121,hongji_2024-11-25,moon_mmm_03,치즈볼이 달달 진짜 개맛도리라서 잘어울리겟다,2024-12-06
122,hongji_2024-11-25,xeoowoo,맵나여??,2024-12-22
123,hongji_2024-11-25,eun_kxon123,매운맛 어떤가요 불싸이버거?,2024-12-03
124,hongji_2024-11-25,bbyuingbbyo,이거 진짜 밥이랑 먹으면 개맛이쏘요,2025-01-01
125,hongji_2024-11-25,riiiwoo,이거랑 슈프림이랑 차이점이머에요??,2025-05-19
126,hongji_2024-11-25,z.e.o.m,미쳤다..,2024-11-28
127,hongji_2024-11-25,y._____.seon_,"@jaemin94_ 먹으면 금방 물리는데 또 보니까 먹고싶다,,",2024-11-27
128,hongji_2024-11-25,water.c0ng,@0n1yone__ @96.hy.____.un 우리 이거 먹어보짜,2024-12-06
129,hongji_2024-11-25,luna_y_eun,"@__js__hhh 아 진자,, 나 이거 너무 먹고싶ㅇ",2024-12-10
130,hongji_2024-11-25,xxanzzzz,@hyosue_ 오?;;,2024-12-02
131,hongji_2024-11-25,comet0809,@tango_maru 어제 종환이가 먹은거 봤나봐~~,2024-11-27
132,hongji_2024-11-25,crushonmebabe,@hsh_2917 이거먹고싶다,2024-11-29
133,hongji_2024-11-25,hinyez,@th_owo 이렇게안왓자나..,2025-04-21
134,hongji_2024-11-25,dozzi__i,@hyeddemi 배고파,2025-01-07
135,hongji_2024-11-25,_su._.yomi_,@hyun._.dungii 이거 무보쟈,2024-11-27
136,hongji_2024-11-25,chaeyeoneeeee,@yeo_n_iiiiiiii 금촌역 9시에 열던데 낼 먹을꾸 ^^ㅣfire,2025-03-31
137,hongji_2024-11-25,zzulziz,@sheep_jhxx 이거 먹어봐써?한번도 안 먹어봤는데..먹어볼깡..,2025-07-16
138,hongji_2024-11-25,pkyoungjin,@kim.yh217 응?,2024-11-29
139,hongji_2024-11-25,soonjung0108,@sjh.x_x 먹고싶다,2024-11-27
140,hongji_2024-11-25,wxweihsajhi_9988230,치킨은 케엪씨인데,2024-12-05
141,hongji_2024-11-25,3_7_92,@ronavely @su__in9 다음은 이고 ?,2024-12-11
142,hongji_2024-11-25,_lego_97,랜치소스에 찍어먹으면 ㄹㅇ 극락입니다,2024-12-16
143,hongji_2024-11-25,uuu__nnnyyy,@jaeee_eny @mii_do_ony @won006600 추천~~~치밥 ㄱ,2024-11-29
144,hongji_2024-11-25,blue_j_ice,@purple.1201 미쳣어ㅜㅜ,2025-03-19
145,hongji_2024-11-25,hyo_miniverse,처음으로 먹었을땐 불닭소스 + 신라면 가루 맛 난다? 이랬는데 다른곳에서 시켰을땐 졸라 매웠 ㅠㅠ😂,2024-12-18
146,hongji_2024-11-25,g_y_g_y_,안맵던뎅..,2025-03-28
147,hongji_2024-11-25,im__pj,1800칼로리.. 하,2025-04-11
148,hongji_2024-11-25,shim_ssu,@k_se0hyu_n 맘터치킨 머글까,2025-04-19
149,hongji_2024-11-25,2.2m2u,와 진짜 개맛도리도리겟다,2025-04-22
150,hongji_2024-11-25,nipang2,@kkyungvely 바삭함 미쵸따ㅠㅠㅠ,2025-05-16
151,hongji_2025-07-30,chu.berup_jmt,갈릭후추 ㄹㅇ 쟁이고 싶음🤤,2025-07-30
152,hongji_2025-07-30,ha_.ri_n0,우왘 넘 마싯서 보여요 !! 크랩 지짜 잘어울릴거 같아요 🤤,2025-07-30
153,hongji_2025-07-30,bori_xxn,숯불향 솔솔 빠다크랩이라니!!,2025-07-30
154,hongji_2025-07-30,lse_t.diary,납작만두 맛있겠어요!! 크랩이랑 같이 와,2025-07-30
155,hongji_2025-07-29,a_h_j_1129,와~ 진심 넘 맛있어 보이는데요? ㅎㅎㅎㅎ,2025-07-29
156,hongji_2025-07-29,bori_xxn,1994 두바이 진짜 존맛이에요 추천추천😍,2025-07-29
157,hongji_2025-07-29,lse_t.diary,두바이 떠먹치케요???!! 진짜 맛있어보여요!!,2025-07-29
158,hongji_2025-07-29,qxxcse,아진짜말도안돼엉엉,2025-07-30
159,hongji_2025-07-29,hj_11_22,우유 맛별로 먹어주세요37트❤️❤️,2025-07-29
160,hongji_2025-07-29,_yesslf.myrtle,드셔본 두바이 중에 하나만 추천한다묜 모예요?!,2025-07-30
161,hongji_2025-07-29,__blossom.jj,립 어디껀지 궁금해요😮,2025-07-29
162,hongji_2025-07-29,wiru_rxmx,영상보자마자 라인업 보러갔는데 요즘은 떠먹치케 안파시나봐요오 ….😢😢,2025-07-29
163,hongji_2025-07-29,xute.17,우와소리미쳤어요ㅜㅜㅜㅠㅠㅜㅜ두바이먹방의대장.두바이먹방의권위자.,2025-07-30
164,hongji_2025-07-29,yaekoznmg,진짜 언니가 되고 싶어요………..,2025-07-30
165,hongji_2025-07-29,betternoew,떠먹치케 다음 순위들도 궁금해요오…🥹,2025-07-30
166,hongji_2025-07-29,kongkongkiwi,아니언니근데왜갈수록이뻐져요?진짜뭐야😍,2025-07-29
167,hongji_2025-07-29,h.wool_,@bbiibeee @goexxy 우리 이 세트인가부당 ㅋㅋㅋㅋㅋㅋㅋ,2025-07-30
168,hongji_2025-07-29,____najoo,@ss.__.s 배고파,2025-07-30
169,hongji_2025-07-29,ssshxe,이건진짜미쳣따..😍,2025-07-30
170,hongji_2025-07-29,a_h_j_1129,이거 진심 너무 맛있어 보이는데 어디쪽에 있어요? ㅎㅎㅎ 가서 먹어 봐야 되게써요 ㅎㅎㅎ,2025-07-29
171,hongji_2025-07-29,chu.berup_jmt,아니 ㅋㅋㅋㅋ 두께 ㅁㅊㅋㅋㅋ,2025-07-29
172,hongji_2025-07-29,hj_11_22,우유 맛별로 먹어주세요 36트❤️❤️,2025-07-29
173,hongji_2025-07-29,lse_t.diary,아니 진짜 비주얼 뭐에요!! 근데 홍지님 비주얼이 이겼어요 진짜 요즘 영상 너무 예쁘세요 키티까지><,2025-07-29
174,hongji_2025-07-29,y0ur_moon_,"홍지 언니가 두바이 초코를 먹는게 아니라 두바이 초코가 언니를 잡아먹는 너낌,, 진짜 왕크 왕맛 두바이 초코,, 폭룡적 비주얼,,🥹",2025-07-29
175,hongji_2025-07-29,nx3uio,아니 베이글샌드 ㅠ 미친거에요😢 진짜 존맛이겟자나🤤💚🤎,2025-07-29
176,hongji_2025-07-29,nec2ssary9irl,아 미친!!! 언니 또 맛잇는 거 말아오셧다 두바이에 허대빵 베이글산도면 완전 믿먹이잖아요 😍😍,2025-07-29
177,hongji_2025-07-29,jjulini_,미쳤다,2025-07-29
178,hongji_2025-07-29,ho_t_girl,아마싯겟다..,2025-07-29
179,hongji_2025-07-29,bori_xxn,진짜 베이글샌드 얼굴이 왜이리 사랑스럽냐구,2025-07-29
180,hongji_2025-07-29,iiiha_oo,옹니 오느른 태닝초코키티 그자체에용 히히 🥥🍫🍮🤎💛,2025-07-30
181,hongji_2025-07-29,h.wool_,@bbiibeee @goexxy 이고 ㅎㅎㅎ,2025-07-30
182,hongji_2025-07-29,ma.aaary,@cafe_ohbe 팔아주면 좋게따 사장님 ………,2025-07-29
183,hongji_2025-07-29,0_j812,@da_kkam2 와,2025-07-29
184,hongji_2025-07-29,____najoo,@ss.__.s 울가게 밑이야..,2025-07-30
185,hongji_2025-07-29,skatjgk_,여기 택배 되나요?!,2025-07-29
186,hongji_2025-07-29,sing_note_s2,어제 갔는데 매장 다 털렸있었다는것...,2025-07-29
187,hongji_2025-07-29,jooyoungchoi_,@dlskawns 너어무먹고싶다ㅜㅜㅜ,2025-07-31
188,hongji_2025-07-27,bori_kie,"저 항상 포니테일 하고다니는데 언니를 보니까,, 할말을 잃게 되. 너무 이뻐!",2025-07-27
189,hongji_2025-07-27,a_h_j_1129,봄날엔 안 먹어 봤는데 너무 맛있어 보이네요 ㅎㅎ 저도 먹어 봐야 되게써여 ㅎㅎㅎ,2025-07-27
190,hongji_2025-07-27,hanuel_04028,두바이 초코 컵 ㅈㅂ 먹어주세요ㅜㅜㅜ 소리 개좋을 것 같은데....😍😍,2025-07-29
191,hongji_2025-07-27,mukstar_md,"오옹?? 요거꿀떡 얹어두 맛날까영,,,?😍",2025-07-28
192,hongji_2025-07-27,nec2ssary9irl,아 소리 넘 쭈아요... 저 초코퐁당 시리즈 아직 안 먹어봣는데 뭐가 쩰 마싯어요 웅니,2025-07-27
193,hongji_2025-07-27,hj_11_22,우유 맛별로 먹어주세요36트 진짜 요즘 너무 잘 보고있고 언니 영상만 기달리는 중 빨리 구독 하고 싶은디 계속 못하는 중 담에 꼭 언니 구독 할께용!!❤️❤️,2025-07-27
194,hongji_2025-07-27,qxxcse,"레전드 맛잘알 폼 미쳣다…,.",2025-07-27
195,hongji_2025-07-27,lse_t.diary,홍지님 포니테일 진짜 너무 예쁘세요 분홍색 티까지!!,2025-07-27
196,hongji_2025-07-27,bbaaa_nnggg,항상 챙겨볼때마다 생각하는건데.. 속눈썹니 너무 이쁘세요..ㅠㅠ🥹 혹시 따로 붙이신다면 정보 알 수 이쓸까욧???,2025-07-27
197,hongji_2025-07-27,_tgwbdk,흑발해주세요,2025-07-28
198,hongji_2025-07-27,butter_zip,이거보고 아침부터 약과 사는 사람이 되,2025-07-28
199,hongji_2025-07-26,y0ur_moon_,헐 언니 집밥 먹방두 너무 좋아요❤️,2025-07-26
200,hongji_2025-07-26,a_h_j_1129,집밥 진심 너무 맛있어 보이네요 ㅎㅎㅎ,2025-07-26
201,hongji_2025-07-26,_min._.eee,저도 오늘 미역국 먹었는데 .ᐟ.ᐟ 넘 맛있게 드시는거보니까 또 먹고싶네용 ㅠㅠ 진짜 언니 남친분 못하시는게 없는거같아요 대박이에요! 항상 행복하세요🫶🏻,2025-07-26
202,hongji_2025-07-26,cconte__seohyun,"역시 집밥 마스터 셰프영 🧑‍🍳오늘 저녁 결정…스팸 계란 밥..와우 너무 맛있게따,,,💓💓",2025-07-26
203,hongji_2025-07-26,4ud1e,와.... 이시간에 뜨는거 진짜 반칙 와.......... 침 너무 나오는데..... 와..... 진짜맛잇겠다................ 언니 오늘도 넘 이쁘세요 진짜 너무 맛있게드시는거가탕요ㅠㅠㅠㅠ❤️❤️❤️❤️,2025-07-27
204,hongji_2025-07-26,arom_bake,집밥은 못참죠 마늘 들어간 미역국 진짜 맛있어요!!🤤저도 항상 마늘넣어서 먹는데 남자친구분 요리계의 금손 먹잘알 분이셔요 맛있게 먹는 홍지님 보면서 더 요리 즐겁게 하실거같아요♥️,2025-07-26
205,hongji_2025-07-26,yullee_on_,저도 어릴때 케찹에 밥 비벼먹었어요!! 저만 그런게 아니었군용ㅋㅋㅋ,2025-07-26
206,hongji_2025-07-26,lse_t.diary,진짜 요리 대박이에요 못하시는 장르가 없으신데요??! 게다가 홍지님께서도 맛있게 드셔주시고 이거 완전 두분 레전드에요,2025-07-26
207,hongji_2025-07-26,cjdidkkkjhh,오이 호 부는 거 너무 귀여워요 ㅋㅋ ❤️,2025-07-26
208,hongji_2025-07-26,fromi_bbang,뿅이 너무 귀여운거 아닌가요 !!>< ㅋㅋ 후 부시고 아 하시는거 너무 웃겨요오 화이팅😍,2025-07-26
209,hongji_2025-07-26,soheesongmi,남자친쿠분이 요리사링가여?!?!…,2025-07-26
210,hongji_2025-07-26,bori_xxn,오 마늘미역국 처음 들어봤어요!!!,2025-07-26
211,hongji_2025-07-26,hj_11_22,우유 맛별로 먹어주세요 35트❤️❤️,2025-07-26
212,hongji_2025-07-26,vin3g,후 불고 아 가 ㅈㄴ웃기네진짜 ㅣㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㄴㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,2025-07-26
213,hongji_2025-07-26,96.ssung,@jjungho.o 자기얌 이번에오면 자기표 미역국이랑 나 소불고기해둉,2025-07-27
214,hongji_2025-07-26,youcannotse2,마이크가너무가까워서소리가너무커요,2025-07-29
215,hongji_2025-07-26,y3.se_o,스팸에 계란이면 말 다한거죠.. 남자친구분 센스가 장난 아닌데요??,2025-07-26
216,hongji_2025-07-26,idk__1_kkkkk,요리 진짜 잘하네용 ㅜ,2025-07-27
217,hongji_2025-07-26,1ovely306,진지하게 남친 백종원인가요????,2025-07-27
218,hongji_2025-07-26,miznao3.0.9,렌즈정보 부탁드려용..❤️,2025-07-29
219,hongji_2025-07-24,a_h_j_1129,두바이 너무 맛있어 보이네요 ㅎㅎㅎ,2025-07-24
220,hongji_2025-07-24,e.s_0303,부산에 맛있는 빵집..이 넘무 많아요! 언니가 추천해준 오븐의온도도 가보고 퍼프베이커리라는곳도 가봤어요 ! 다음엔 크리미 가봐야게써요!,2025-07-24
221,hongji_2025-07-24,cconte__seohyun,역시 두바이 맛도리 디저트잘알 ㅜㅜ💓💓,2025-07-25
222,hongji_2025-07-24,chu.berup_jmt,거 남은거 나한테 보내줘..🫠🤤💚,2025-07-24
223,hongji_2025-07-24,kimseoyoon1234,너무 맛있을것같아요 항상 영상 잘보고있어요💗,2025-07-24
224,hongji_2025-07-24,nnomotaro,🔥🔥🔥오늘따라 왜이리 꽁주님 같은신거에요오😍,2025-07-24
225,hongji_2025-07-24,y3.se_o,언니 오늘 외모 무슨일 넘 예뻐요..💛,2025-07-24
226,hongji_2025-07-24,muckza_zzae,5초품절 어케 시켜ㅠ 언제먹어볼수잇는고야😮,2025-07-24
227,hongji_2025-07-24,lse_t.diary,홍지님 머리카락 묶으신것도 왜이렇게 예쁘시죠!! 오늘 굉장히 뽀용? 하세요! 진짜 예쁘세요,2025-07-24
228,hongji_2025-07-24,y0ur_moon_,언니 얼굴이 더 하룰라라 말랑꽁떡찰떡 ㅠㅠㅠㅠㅠ❤️❤️❤️❤️❤️❤️❤️❤️,2025-07-24
229,hongji_2025-07-24,cxei_n,넘 맛있어보여요!!홍지님 먹는소리가 너무 좋아서 자주챙겨봐요❤️ 새우장 드시는 소리가 진짜 좋더라구요!!새우장 많이 드셔주세요❤️🦐🦐,2025-07-24
230,hongji_2025-07-24,cjdidkkkjhh,빵과 떡 그 사이 식감인가요..? 너무궁금해요😮,2025-07-25
231,hongji_2025-07-24,nx3uio,"두바이는 언제 까지 이어질까요,, 아니면 홍지님의 대유행으로 터져서 더 유명해질까요?? ㅠㅋㅋ 맛있게 대리 먹방해주셔서 감사해요👏❤️",2025-07-24
232,hongji_2025-07-24,a_young.2,"@_j.hwaa_ 크리미도 유명,,❤️",2025-07-31
233,hongji_2025-07-24,y0ur_moon_,@florescencey 유진아 ㅈㅂ 나 하나만 구해줘 제발,2025-07-24
234,hongji_2025-07-24,cconte__seohyun,ㅗㅓ거덩 ㅠㅠ❤️❤️,2025-07-25
235,hongji_2025-07-24,fromi_bbang,하룰라라 ㅋㅋㅋ 귀여워요요,2025-07-25
236,hongji_2025-07-24,hj_11_22,우유 맛별로 먹어주세여 32트❤️❤️,2025-07-24
