COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
1,ddimmi96.csv_2025-01-13,neulsom4938,띠뽀끼 3팩 샀는데 오자마자 먹어야겠어요❤,2025-01-15,ddimmi96
2,ddimmi96.csv_2025-01-13,na_om_28,어떻게 이렇게 오물오물 이뿌게 먹지.. ❤️,2025-01-18,ddimmi96
3,ddimmi96.csv_2025-01-13,zzazang.zip,언니 떡볶이 너무 맛있어요,2025-01-13,ddimmi96
4,ddimmi96.csv_2025-01-13,fu1342782,다들 꼭 드시길 이거 존맛임;;;,2025-01-13,ddimmi96
5,ddimmi96.csv_2025-01-13,_xeo.ze,로제 만드러 주세여…❤️,2025-04-12,ddimmi96
6,ddimmi96.csv_2025-01-13,rrrrrrhy_05,제가산떡볶이도 소스 한봉지😢가성비 갑이라 그래도 목고잇어용,2025-01-16,ddimmi96
7,ddimmi96.csv_2025-01-13,hx.ew0x_k,또뽀끼 맵나요?맵찔인데 먹어보고 싶어요 예시로 마라탕0~1단계 먹어요,2025-03-17,ddimmi96
8,ddimmi96.csv_2025-01-13,yessii__11,저 또살구에요,2025-01-13,ddimmi96
9,ddimmi96.csv_2025-01-13,fu1342782,신전맛70+엽떡30 느낌의 소스이고 튀김 치즈에 구성 혜자임 소스양 진짜 많아서 남은 국물에 밥 볶아먹으세요!!!!! 예상보다 더 맛있게 먹어서 무조건 2개이상 구매하시길,2025-01-13,ddimmi96
10,ddimmi96.csv_2025-01-13,ji._huuo,너무 맜있겠어요..!,2025-01-14,ddimmi96
11,ddimmi96.csv_2025-01-13,zoo13576,헉 2차는 2개구매히면 무배네요?!!!! 사러갑니다❤️❤️❤️❤️❤️,2025-01-13,ddimmi96
12,ddimmi96.csv_2025-01-13,rkflfnfpfh,ㅎㅎ넘넘 기다렸는데 지난 1차때 먹고 반해서 5개 재구매했어요😍😍😍,2025-01-13,ddimmi96
13,ddimmi96.csv_2025-01-13,jojeongok,띠뽀끼언재너어ㅏ요??!ㅜㅠ,2025-04-14,ddimmi96
14,ddimmi96.csv_2025-01-13,chaejia1110,언니 저 띠뽀끼 샀어요,2025-01-16,ddimmi96
15,ddimmi96.csv_2025-01-13,juhong._.7,1차오픈때 주문했는데 2차 혜택이 더 좋네요..😢,2025-01-13,ddimmi96
16,ddimmi96.csv_2025-01-13,gimjunu6122,맛있겠다,2025-01-14,ddimmi96
17,ddimmi96.csv_2025-01-13,yangseyeon20,얼마 에요,2025-01-14,ddimmi96
18,ddimmi96.csv_2025-01-13,pairy__,침고여요🤤🤤🤤🤤,2025-01-13,ddimmi96
19,ddimmi96.csv_2025-01-13,cyankim_,띠뽀끼 안 먹는 법… 그게 뭔데….,2025-01-13,ddimmi96
20,ddimmi96.csv_2025-01-13,t.gxeong_12,전부 다 살끄야,2025-01-14,ddimmi96
21,ddimmi96.csv_2025-01-13,yul__eee__,@_feel._.__ 이번엔 띠뽀끼다,2025-01-15,ddimmi96
22,ddimmi96.csv_2025-07-26,chaenii030,난 띠아정❤️,2025-07-26,ddimmi96
23,ddimmi96.csv_2025-07-26,mukorang,오오❤️❤️,2025-07-26,ddimmi96
24,ddimmi96.csv_2025-07-26,e.page.ing,와아 (๑˃̵ᴗ˂̵)و 꼭 먹어볼래요! 상의 정보 알수있을까요?🥹🫶,2025-07-27,ddimmi96
25,ddimmi96.csv_2025-07-26,kellyfornia_c,이거보니 오늘 저녁엔 요아정,2025-07-26,ddimmi96
26,ddimmi96.csv_2025-07-26,sing_note_s2,헐 이건 먹어야돼요....,2025-07-26,ddimmi96
27,ddimmi96.csv_2025-07-26,d._.ox.h,매일 댓글 달기 4일차,2025-07-26,ddimmi96
28,ddimmi96.csv_2025-07-26,whatthewhatthe__,요아정 너무 시큼해서 안먹었는데! 이디야로 가야겠구낭~~~!,2025-07-26,ddimmi96
29,ddimmi96.csv_2025-07-21,xmd._.eli,누나 중간에 ai죠..?ㅋㅋㅋ,2025-07-21,ddimmi96
30,ddimmi96.csv_2025-07-21,d._.ox.h,매일 댓글 달기 2일차,2025-07-26,ddimmi96
31,ddimmi96.csv_2025-07-21,brave97s,헐 AI인줄몰랐어... 장어 버거가 있는줄도 몰랐음,2025-07-22,ddimmi96
32,ddimmi96.csv_2025-07-19,bn.jou0,달려갈게요❤️,2025-07-19,ddimmi96
33,ddimmi96.csv_2025-07-19,kwak4744,평촌!!! 소리질럿!!!,2025-07-19,ddimmi96
34,ddimmi96.csv_2025-07-19,yena0_713,마라샹궈나 마라탕으로 해먹어도 맛있겠당,2025-07-20,ddimmi96
35,ddimmi96.csv_2025-07-19,imseula22,인천이라두..😢😢,2025-07-20,ddimmi96
36,ddimmi96.csv_2025-07-19,manokfsa,으엑.. 방학인데 숙제가 밀려와서 못가는 현실이랍니다.. ㅠ,2025-07-19,ddimmi96
37,ddimmi96.csv_2025-07-19,gimseogyeong626,분당 가즈아 🔥🔥🔥🔥 팬사인회라니👏👏👏👏,2025-07-21,ddimmi96
38,ddimmi96.csv_2025-07-19,gimseogyeong626,안산쪽으로 와주시면 ㅠㅠ😢😢,2025-07-22,ddimmi96
39,ddimmi96.csv_2025-07-19,sohyi.i,미쳐따 평촌? 당장가 당장사,2025-07-21,ddimmi96
40,ddimmi96.csv_2025-07-19,d._.ox.h,매일 댓글 달기 해도 돼나요??,2025-07-19,ddimmi96
41,ddimmi96.csv_2025-07-19,yeo._.j2,부산 와주세요 제발요 😢 103트째,2025-07-20,ddimmi96
42,ddimmi96.csv_2025-07-19,imseula22,부천 ㅜㅜ😢😢,2025-07-20,ddimmi96
43,ddimmi96.csv_2025-07-19,ddimmi96,📢 ‘띠뽀끼’ 롯데백화점 경기도 팝업 오픈!🔥,2025-07-19,ddimmi96
44,ddimmi96.csv_2025-07-19,r._.xin14,사탕이 될거 같은ㄷㅔ?,2025-07-27,ddimmi96
45,ddimmi96.csv_2025-07-19,jx_m2in,사탕으로 만들어보는건 어떠유?,2025-07-24,ddimmi96
46,ddimmi96.csv_2025-07-19,s0._ye.n,근데 그와중에 양갱 진짜 맛있을것같다..,2025-07-22,ddimmi96
47,ddimmi96.csv_2025-07-19,bagseou967,색소 사용 하면 안된돼여😢,2025-07-28,ddimmi96
48,ddimmi96.csv_2025-07-19,parksooho1236,케케크롱,2025-07-23,ddimmi96
49,ddimmi96.csv_2025-07-19,jia04.07,김은 돼나?(?),2025-07-20,ddimmi96
50,ddimmi96.csv_2025-07-19,under_rabbit0329,좀더 검은색으로 해봅시다!,2025-07-19,ddimmi96
51,ddimmi96.csv_2025-07-19,lookiehong,제 생각에는 아예 불투명해야하는 것 같아요. 그리고 초콜릿은 원래 밀착된 상태에서 굳으면 카카오버터 결정으로 인해 광택이 나곤하는데 저 구조덕분에 더욱 날 수 있는 것입니다. 😮 실리콘은 광택이 쉽지 않았는데 말이죠 ㅎㅎ,2025-07-24,ddimmi96
52,ddimmi96.csv_2025-07-19,jhs_hoote,사탕도 괜찮을듯,2025-07-19,ddimmi96
53,ddimmi96.csv_2025-07-19,heosoyul8,그냥 투명색으로 하면 됄수도 이ㅛ을거 같아요,2025-07-23,ddimmi96
54,ddimmi96.csv_2025-07-19,ekgo_04,얼음으로 만들면 될 것 같아요!,2025-07-20,ddimmi96
55,ddimmi96.csv_2025-07-19,choimanhomanho,비누 해봐요,2025-07-19,ddimmi96
56,ddimmi96.csv_2025-07-19,rayoon._.14,언니 그냥 초콜릿만 만들자,2025-07-19,ddimmi96
57,ddimmi96.csv_2025-07-19,ssso_eun._._,빨리왔다,2025-07-19,ddimmi96
58,ddimmi96.csv_2025-07-19,haru_131008,오늘도 재미있는 영상 감사합니다❤️,2025-07-19,ddimmi96
59,ddimmi96.csv_2025-07-19,t4e7ewdy8,검은색이 문제가 아니라 틀의 미세한 결이 찍힐만큼 묽고 입자가 작아야 해요,2025-07-22,ddimmi96
60,ddimmi96.csv_2025-07-19,so_jung_03_,초콜릿 몰드인데 당연하지...,2025-07-20,ddimmi96
61,ddimmi96.csv_2025-07-19,rla._.wngh,무광만 가능한거같은데요...?,2025-07-25,ddimmi96
62,ddimmi96.csv_2025-07-17,__cayn1,맛이ㅛ게ㅛ다,2025-07-25,ddimmi96
63,ddimmi96.csv_2025-07-17,nari_kie_1985,저 부산 팬미팅 갔어요!,2025-07-19,ddimmi96
64,ddimmi96.csv_2025-07-17,d._.ox.h,매일 댓글 달기 해도 돼나요??,2025-07-17,ddimmi96
65,ddimmi96.csv_2025-07-17,ddimmi96,"설리당에서 지금 프리미엄 종합과일 8종 세트를 59,900원에 판매중이에요‼️",2025-07-17,ddimmi96
66,ddimmi96.csv_2025-07-15,u30_of_storm,4만원짜리 수박이라니ㄷㄷ,2025-07-16,ddimmi96
67,ddimmi96.csv_2025-07-15,luckyhong0600,띠미님 휴대폰케이스 어디껀지요?ㅎ 넘 예뻐요. 정보공유해주실 수 있나용???❤️,2025-07-15,ddimmi96
68,ddimmi96.csv_2025-07-15,taevetayle,오천원짜리 수박은 로또터진거고 4만원짜리는 대충사도 저정도 퀄리티가 유지되는거겧지.. 수박 잘못사면 참외보다 맛없잖음,2025-07-17,ddimmi96
69,ddimmi96.csv_2025-07-15,minchae051,왜 속는거에요..ㅋㅋㅋㅋ저거 해외 수박 영상 뽑아와서 광고 하잖아요.. 저런 수박은 유럽이나 중동 쪽 가야 먹을 수 있대요,2025-07-25,ddimmi96
70,ddimmi96.csv_2025-07-15,mukorang,우앙,2025-07-15,ddimmi96
71,ddimmi96.csv_2025-07-15,hyolyeong0211,5천원짜리 수박이 있다니,2025-07-22,ddimmi96
72,ddimmi96.csv_2025-07-15,klmheejae,렌즈 새로운걸,2025-07-15,ddimmi96
73,ddimmi96.csv_2025-07-15,youtubecreatorskorea,띠미 ddimmi 님의 채널의 영상이 인기 급상승 Shorts에 올랐어요!🙌💛,2025-07-16,ddimmi96
74,ddimmi96.csv_2025-07-15,yeolmu319,맨유맨유하지 않구나...,2025-07-26,ddimmi96
75,ddimmi96.csv_2025-07-15,xkoxn12,오,2025-07-17,ddimmi96
76,ddimmi96.csv_2025-07-15,xin______xx___,떼잉,2025-07-15,ddimmi96
77,ddimmi96.csv_2025-07-15,son0_o,영상에 나오는 수박들 다 외국 영상으로 알고 있슴돠,2025-07-15,ddimmi96
78,ddimmi96.csv_2025-07-15,gimtaeeun6721,뭐야. 사기였어,2025-07-16,ddimmi96
79,ddimmi96.csv_2025-07-15,kim_habeen_,그렇게 자를려면 칼자국만 내야 해요,2025-07-22,ddimmi96
80,ddimmi96.csv_2025-07-15,raqlfxka,애초에 저 호텔수박이라는 저 수박 똑같은 영상만 보여주고 먹는영상은없고 ㅉㅉ,2025-07-17,ddimmi96
81,ddimmi96.csv_2025-07-15,hun_loves_young_viola,차암나.역시 사기일 줄 알았다구!!,2025-07-15,ddimmi96
82,ddimmi96.csv_2025-07-13,u_ha_j,미세한 음각을 새겨 빛의 반사와 굴절로 빛 산란을 만드는 듯,2025-07-19,ddimmi96
83,ddimmi96.csv_2025-07-13,mukorang,우앜ㅋㅋㅋ,2025-07-13,ddimmi96
84,ddimmi96.csv_2025-07-13,jin_choii,템퍼링 해서 다시해죠...,2025-07-13,ddimmi96
85,ddimmi96.csv_2025-07-13,xplsubin,이거 1번더 해도 홀로그램 생기는건가?,2025-07-13,ddimmi96
86,ddimmi96.csv_2025-07-13,kangyeojin2022,맛있겠다앙❤️❤️❤️❤️❤️❤️,2025-07-13,ddimmi96
87,ddimmi96.csv_2025-07-13,kkkwwweq,재활용 되나용,2025-07-13,ddimmi96
88,ddimmi96.csv_2025-07-13,reproducibiiity,저 몰드에 저런 무지개 잉크가 묻어있는 게 아니라 몰드 자체가 가지는 미세한 구조로 인해서 저런 색이 보이는 구조색인 거 같네요.,2025-07-23,ddimmi96
89,ddimmi96.csv_2025-07-13,44geyo._.o,저 홀로그램 부분이 올록볼록한거예요?,2025-07-18,ddimmi96
90,ddimmi96.csv_2025-07-13,hhhhhhh071999,그냥 홀로그램 무늬가 박혀서 그렇게 되는거아닌가..,2025-07-13,ddimmi96
91,ddimmi96.csv_2025-07-13,dltmdwn310,사실 원리로 보면 무지개나 홀로그램이나 다를건 없지않나,2025-07-14,ddimmi96
92,ddimmi96.csv_2025-07-13,sssssdyyyy,@_annn.ji 헐 나이거,2025-07-19,ddimmi96
93,ddimmi96.csv_2025-07-11,ddimmi96,진짜... 이건 미쳤어 😱😱😱!!!!!!,2025-07-11,ddimmi96
94,ddimmi96.csv_2025-07-11,jangsy8090,와 미쳤다👏👏,2025-07-12,ddimmi96
95,ddimmi96.csv_2025-07-11,yong43400,와우대박입니다 👏😍,2025-07-12,ddimmi96
96,ddimmi96.csv_2025-07-11,under_rabbit0329,가성비 차이는 어때요?,2025-07-12,ddimmi96
97,ddimmi96.csv_2025-07-11,y_na018,1빠 고정해주세요,2025-07-11,ddimmi96
98,ddimmi96.csv_2025-07-10,jeehyunee____,꺄앙 다다제과점 진짜 너무너무 마싯죠 ! 제가 대전 사람이라 ! 다다제과점 샌드베이글 너무 마싯서서 자주 가는데 ! 사장님두 너무너무 친절하시구 .. 제가 알기론 ! 사장님이 성심당에서도 근무를 하셨던 정말 금손 사장님이신걸로 알고 있어요 :) 진짜 모찌빵도 맛있지만 샌드베이글 맛집이에요 🥹 직접가면 마카롱도 볼 수 있어요 ! 휘낭시에랑 에그타르트도 있구요 ! 💕 띠미님께서 다다제과점 샌드베이글을 드셨다구 하니 뭔가 너무 반가운 마음 .. 💕,2025-07-15,ddimmi96
99,ddimmi96.csv_2025-07-10,ddimmi96,정보✨,2025-07-11,ddimmi96
100,ddimmi96.csv_2025-07-10,dhxkkkzn,립제품 궁금해용,2025-07-10,ddimmi96
101,ddimmi96.csv_2025-07-10,dhdxili,샌드베이글 어디껀가요??ㅠㅠ,2025-07-11,ddimmi96
102,ddimmi96.csv_2025-07-10,hyeony_story,버터집?!,2025-07-11,ddimmi96
103,ddimmi96.csv_2025-07-10,hhhhhhh071999,쿠키도우를 구우면 쿠키되나요??,2025-07-20,ddimmi96
104,ddimmi96.csv_2025-07-10,x.je_12,1분전,2025-07-10,ddimmi96
105,ddimmi96.csv_2025-07-10,myj3.138,4빠인가요,2025-07-10,ddimmi96
106,ddimmi96.csv_2025-07-10,l_l_l1004kave,스콘느낌?,2025-07-10,ddimmi96
107,ddimmi96.csv_2025-07-10,3a_walnut,2빠,2025-07-10,ddimmi96
108,ddimmi96.csv_2025-07-09,uyni_92.15.18,ㅋㅋㅋㅋㅋㅋㅋ워후 이거는 진짜 용암먹듯이 입에 불나게 먹을 수 있을듯,2025-07-09,ddimmi96
109,ddimmi96.csv_2025-07-09,e__z__u,중간에 ai아닙니다 ㅋㅋㅋㅋㅋㅋㅋ 무슨 감성인지 정확히 알아서 웃기구 넘 귀여워용🤣😆,2025-07-10,ddimmi96
110,ddimmi96.csv_2025-07-09,mixe_v0,하진짜맛있겠ㄷ,2025-07-11,ddimmi96
111,ddimmi96.csv_2025-07-09,imojuheei,오늘 용안 미쳤다. 수수하니 넘 이쀼 🫶🏻,2025-07-09,ddimmi96
112,ddimmi96.csv_2025-07-09,osarang52,마쉬맬로 로 하는거아나였어용? 불해서..,2025-07-10,ddimmi96
113,ddimmi96.csv_2025-07-09,_jin0_h,왤케 주먹밥 튀긴게 순대 같지ㅋㅋ,2025-07-10,ddimmi96
114,ddimmi96.csv_2025-07-09,lee_haeung,에이 에쓰 엠 아아아아아아알,2025-07-26,ddimmi96
115,ddimmi96.csv_2025-07-09,heaun_kang,천재다 천재..,2025-07-10,ddimmi96
116,ddimmi96.csv_2025-07-09,joonhee_seo,닭발에 주먹밥 찍어먹는건 뭔 뜻이에요?,2025-07-10,ddimmi96
117,ddimmi96.csv_2025-07-09,m1g_y0,이거 떡볶이로 만들어도 괜찮을거 같은데,2025-07-09,ddimmi96
118,ddimmi96.csv_2025-07-09,_s.xah2,닭발에주먹밥을 찍어먹나요,2025-07-10,ddimmi96
119,ddimmi96.csv_2025-07-08,jhyuni0728,애드머,2025-07-10,ddimmi96
120,ddimmi96.csv_2025-07-08,sy.xn_3,편집이ㅋㅋㅋㄱㅋㅋ,2025-07-08,ddimmi96
121,ddimmi96.csv_2025-07-08,jaewonhandsome,이사람 왜 이렇게 변함 ㅋㅋ,2025-07-10,ddimmi96
122,ddimmi96.csv_2025-07-08,chaenii030,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 너무 잘했는데여,2025-07-08,ddimmi96
123,ddimmi96.csv_2025-07-08,dahee138,요즘 편집 무슨129?!??❤️❤️,2025-07-08,ddimmi96
124,ddimmi96.csv_2025-07-08,jinhwan_y_89,띠드머 ㅋㅋㅋ 😍,2025-07-08,ddimmi96
125,ddimmi96.csv_2025-07-08,s_sgxe,에드머 생각난다,2025-07-08,ddimmi96
126,ddimmi96.csv_2025-07-08,totose_11,표절인가(?),2025-07-11,ddimmi96
127,ddimmi96.csv_2025-07-06,wwwnnsss,떡볶이면 요청했는데 왜 햄버거패티 만드셨나요 해명좀요,2025-07-06,ddimmi96
128,ddimmi96.csv_2025-07-06,jdysidi,육회아닌가요,2025-07-27,ddimmi96
129,ddimmi96.csv_2025-07-06,heeyomagram,설거지 짱많아...,2025-07-08,ddimmi96
130,ddimmi96.csv_2025-07-06,_j1hx.12,이모! 저 기억나세요!! 저 그 퓨림이에요! 이모를 첨으로 이모라고 부른!!,2025-07-06,ddimmi96
131,ddimmi96.csv_2025-07-06,jeonuhyeon728,아이디어 ㄹㅈㄷ...,2025-07-06,ddimmi96
132,ddimmi96.csv_2025-07-06,200512_arin,오 이거 보완해서 제품 하나더 내시는것도 ㅎㅎㅎ 띠뽁국수 이렇게?ㅎㅎㅋㅋ,2025-07-06,ddimmi96
133,ddimmi96.csv_2025-07-06,mukorang,진짜 마싰을 거 같음ㅋㅎㅋㅋㅎ,2025-07-06,ddimmi96
134,ddimmi96.csv_2025-07-06,jinhwan_y_89,ㅋㅋㅋ 솔직히 비쥬얼은 ... 🤦‍♂️,2025-07-06,ddimmi96
135,ddimmi96.csv_2025-07-02,u30_of_storm,"항상 윾튜브보다 인스타로 먼저 보는 느낌인데, 빠른 숏츠 너무 좋네요ㅎㅎ",2025-07-02,ddimmi96
136,ddimmi96.csv_2025-07-02,klmheejae,빠른 촬영 빠른 업뎃,2025-07-02,ddimmi96
137,ddimmi96.csv_2025-07-02,jinhwan_y_89,쌈장게장 맛나것슴돠 🤤,2025-07-02,ddimmi96
138,ddimmi96.csv_2025-07-02,hoy_jun_0307_14,고정좀,2025-07-02,ddimmi96
139,ddimmi96.csv_2025-06-30,uyni_92.15.18,중간중간 냠냠 소리 굉장히 귀엽 ㅋㅋㅋ,2025-06-30,ddimmi96
140,ddimmi96.csv_2025-06-30,duckduck1818,누나 근데 겁나 예뻐요,2025-06-30,ddimmi96
141,ddimmi96.csv_2025-06-30,ddimmi96,띠뽀끼 팝업덕에 부산 음식 잔뜩 먹었다,2025-06-30,ddimmi96
142,ddimmi96.csv_2025-06-30,soyoon4011,평택도 왜주세요…,2025-07-01,ddimmi96
143,ddimmi96.csv_2025-06-30,hyolyeong0211,저 순대는 특이하네 맛있겠당,2025-07-22,ddimmi96
144,ddimmi96.csv_2025-06-30,dogiruo,부산조아❤️,2025-07-01,ddimmi96
145,ddimmi96.csv_2025-06-30,duckduck1818,국밥이 최고지🔥🔥,2025-06-30,ddimmi96
146,ddimmi96.csv_2025-06-30,zzin_baei,불백집 완전 내스타일 오늘 점심은 여기다!,2025-07-01,ddimmi96
147,ddimmi96.csv_2025-06-30,miixnxs.c.14,다음에 또 한번와주세요.. 그때 딱 피구대회라 못갓단 말이에요 ㅜㅜㅜ,2025-06-30,ddimmi96
148,ddimmi96.csv_2025-06-30,sxrv2n,다음에 또 와주세요 주말이면 제가 달려갈게요,2025-06-30,ddimmi96
149,ddimmi96.csv_2025-06-30,1._.993_luv,초양불백도 가주세요!!!!!,2025-07-01,ddimmi96
150,ddimmi96.csv_2025-06-30,min.seo7908,운니운니 아직 부산이면 맛집추천해줄겡 서면에 칸다소바라는 일본라멘집 있는데 거기 웨이팅있어서 기다려다가 들어 가거든? 거기 기계 앞에서 주문하면 나와,2025-07-01,ddimmi96
151,ddimmi96.csv_2025-06-30,9yull_2da,@ailllllce 초량불백?!?,2025-07-05,ddimmi96
152,ddimmi96.csv_2025-06-30,eienjw,@lkitli.lklijk 우리가 가려했던 초량불백이다ㅋㅋ결국시켜먹었지만 그래도맛있엏지이이이이이이 다음엔 꼼장어 꼬??,2025-07-06,ddimmi96
153,ddimmi96.csv_2025-06-30,kang.yu1127,마!이게부산이다,2025-06-30,ddimmi96
154,ddimmi96.csv_2025-06-30,cosmotic614,밖방이 더 이쁘네,2025-07-01,ddimmi96
155,ddimmi96.csv_2025-06-30,o._________.x,부산고..? @3books_kim,2025-07-03,ddimmi96
156,ddimmi96.csv_2025-06-30,hongsangug7750,띠미님 보러못갔네 ㅜ😢,2025-07-01,ddimmi96
157,ddimmi96.csv_2025-06-30,hayeon_0109,혹시 팬미팅에서 봤던 유하 기억나나요?,2025-07-01,ddimmi96
158,ddimmi96.csv_2025-06-30,jinhwan_y_89,아 싹 다 소주땡김 🤪,2025-06-30,ddimmi96
159,ddimmi96.csv_2025-06-30,dacheng_9019,난또 마지막에 욕하는줄,2025-07-09,ddimmi96
160,ddimmi96.csv_2025-06-30,lulu_dad93,부산이면 무떡볶이집안가셨네..,2025-07-02,ddimmi96
161,ddimmi96.csv_2025-06-30,chogeonjae_,부산 국밥 짱,2025-07-01,ddimmi96
162,ddimmi96.csv_2025-06-30,kimminjea1207,와 부중 앞인데,2025-06-30,ddimmi96
163,ddimmi96.csv_2025-06-30,kim_seowon1001,언냐 익산 제발루ㅜ,2025-07-17,ddimmi96
164,ddimmi96.csv_2025-06-27,k.vso6,언니 전주 전주 전주 전주 전주 전주 전주 전주 전주 전주 전주 전주도 와 주세요...제바라ㅏ라랄❤️❤️❤️❤️❤️😢😢,2025-06-29,ddimmi96
165,ddimmi96.csv_2025-06-27,olxyee_,서울은 이미 했을까요오??,2025-06-27,ddimmi96
166,ddimmi96.csv_2025-06-27,jiw_oon_0214,저 언니 봤어용 ㅠㅠㅠㅠ😣,2025-07-06,ddimmi96
167,ddimmi96.csv_2025-06-27,on1zix,김해 롯데 아울렛!!,2025-06-27,ddimmi96
168,ddimmi96.csv_2025-06-27,hwangjiu4059,먹어보고 십네용,2025-06-27,ddimmi96
169,ddimmi96.csv_2025-06-27,nari_kie_1985,꼭 떡볶이사야돼너양???,2025-06-27,ddimmi96
170,ddimmi96.csv_2025-06-27,eunha100409,언니 울산도 와주시면 안될까요?🥺,2025-07-06,ddimmi96
171,ddimmi96.csv_2025-06-27,_yaxxy2,하 언니 당장갈게,2025-06-27,ddimmi96
172,ddimmi96.csv_2025-06-27,ddimmi96,이번에 다 드실수 있도록 쫀득쿠키 왕창 만들었어요!,2025-06-27,ddimmi96
173,ddimmi96.csv_2025-06-27,mi.nji1167,언니 울산 와줘ㅠㅜ,2025-07-20,ddimmi96
174,ddimmi96.csv_2025-06-27,min_gi_13,언니 꼭 갈게요!!,2025-06-27,ddimmi96
175,ddimmi96.csv_2025-06-27,1009._.luna,거제도ㅜㅠ,2025-07-10,ddimmi96
176,ddimmi96.csv_2025-06-27,y.x2u_,저 제발 제발 창원시 창원에 제발 와주세요ㅠㅠㅠㅠ,2025-07-13,ddimmi96
177,ddimmi96.csv_2025-06-27,jhs2.364,익산 와주세요,2025-06-28,ddimmi96
178,ddimmi96.csv_2025-06-27,kimdanbi90,화성도 될까요..?,2025-06-28,ddimmi96
179,ddimmi96.csv_2025-06-27,haxy.un_13,원주도 와주세요 제발,2025-06-27,ddimmi96
180,ddimmi96.csv_2025-06-27,kim_seowon1001,언니 저 익산..ㅜ 익산에 유튜버 별루 안온단 말에여,2025-07-16,ddimmi96
181,ddimmi96.csv_2025-06-27,jeong._.2014,당장 갈게요,2025-06-29,ddimmi96
182,ddimmi96.csv_2025-06-27,jeongachoe05,천안도... 와주세요,2025-07-24,ddimmi96
183,ddimmi96.csv_2025-06-27,djr2of,전주,2025-06-30,ddimmi96
184,ddimmi96.csv_2025-06-27,ar._.0724,언니..쫀득쿠키는 다 언니가 이끄는것 같아..,2025-07-04,ddimmi96
185,ddimmi96.csv_2025-06-27,jungyudong3057,대전와주세요,2025-07-08,ddimmi96
186,ddimmi96.csv_2025-06-27,minji140902,오아..힘들으셨겠는데 먹어보고 싶다..,2025-06-27,ddimmi96
187,ddimmi96.csv_2025-06-27,re_roi25,바로가야겠다,2025-06-28,ddimmi96
188,ddimmi96.csv_2025-06-27,kimsohee1028,계룡도와주세요,2025-07-24,ddimmi96
189,ddimmi96.csv_2025-06-25,u30_of_storm,마성의 양파 가루라니ㅎㅎ,2025-06-25,ddimmi96
190,ddimmi96.csv_2025-06-25,h_m.x10,마성의 양파가루🧅비결이 이 가루 였다니 얼른 사먹어봐야 겠어요 띠미님 덕분에 다양한 가루를 알게되었네요!:),2025-06-25,ddimmi96
191,ddimmi96.csv_2025-06-25,do.oooooong,시식코너에서 양파가루랑 마늘가루 섞어서 뿌려 구워요! 이모가 마트 직원이라 알고있슴듕...,2025-06-26,ddimmi96
192,ddimmi96.csv_2025-06-25,wise_kko1ng,마늘가루아니였나요?,2025-06-25,ddimmi96
193,ddimmi96.csv_2025-06-24,mukstar_md,역시 금손이심😍❤️❤️,2025-06-24,ddimmi96
194,ddimmi96.csv_2025-06-24,gangyubin5,가격은 구독,2025-06-27,ddimmi96
195,ddimmi96.csv_2025-06-24,love_hodo_amber,생크림더는숟가락우리집에있어용가격은150000원❤️❤️❤️,2025-06-29,ddimmi96
196,ddimmi96.csv_2025-06-24,heeyomagram,금손인데👏👏👏왜캐 잘만드는거야👏👏👏15마넌정도,2025-06-24,ddimmi96
197,ddimmi96.csv_2025-06-24,jinhwan_y_89,진짜 잘 만듬 😳👍,2025-06-24,ddimmi96
198,ddimmi96.csv_2025-06-24,page.somxn,10만원 정두??? 근데 진짜 잘만드셨다..,2025-06-24,ddimmi96
199,ddimmi96.csv_2025-06-21,judy_kdy0429,언니 가디건 어디꺼?😢 예쁘당,2025-06-22,ddimmi96
200,ddimmi96.csv_2025-06-21,gangharang26,언닝 아사이볼도 맛있엉 ㅋㅋㅋ,2025-06-21,ddimmi96
201,ddimmi96.csv_2025-06-21,korean.michael,우리동네는 품절이 없든데,2025-06-22,ddimmi96
202,ddimmi96.csv_2025-06-21,dding._.ni,3시에 사먹음,2025-06-21,ddimmi96
203,ddimmi96.csv_2025-06-21,xjwurt,피부 뽀얀거 보소..😍,2025-06-21,ddimmi96
204,ddimmi96.csv_2025-06-21,megamgcgeomampost,맛도리만 주문하셨네요!😍😍😍,2025-06-25,ddimmi96
205,ddimmi96.csv_2025-06-21,ath7.532,망빙 존맛,2025-06-22,ddimmi96
206,ddimmi96.csv_2025-06-21,h_jin__z,@lovehe_79 와...이렇게 4개 시키면.....블랜더 다 쓰는데여..?,2025-06-23,ddimmi96
207,ddimmi96.csv_2025-06-20,d.xyul77,띠미님 맛있는거 많이드시고 행복하세용❤️,2025-06-20,ddimmi96
208,ddimmi96.csv_2025-06-20,anhyemi96,먹고싶다😢..••..,2025-07-08,ddimmi96
209,ddimmi96.csv_2025-06-20,ohsangmln,초반에 다진마늘을 넣게 되면 알싸한 맛은 날아가고 진한 마늘 단맛이 좋고 마지막쯤 다진마늘을 넣으면 완성된 파스타에 알싸하고 매콤한 맛이 살아납니다 초반과 막판에 나누어 넣으면 좋습니다,2025-06-21,ddimmi96
210,ddimmi96.csv_2025-06-20,jsys2_7426j,맛있겠당❤️,2025-06-20,ddimmi96
