COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE
1,jeon_unni_2025-07-25,kyung751116,근데..... 오늘 욀케 이쁜거죠?😍,2025-07-25
2,jeon_unni_2025-07-25,yebarbie_plainlux,뭐시 이래 이쁩니꺼 깜놀했어예..❤️,2025-07-25
3,jeon_unni_2025-07-25,vvvvvvvvv34,오늘 메이크업 완죤😍❤️ 너무이뿌다아아아,2025-07-25
4,jeon_unni_2025-07-25,geumchae_food,전언니 핑크색 진짜 잘 어울리세요,2025-07-26
5,jeon_unni_2025-07-25,"위에 핑크색옷 넘넘 예쁘네요
과일마시멜로 바삭바삭 맛있어 보여요
n.5oak",언니가 조아할거 같은 식감같았어요❤️,2025-07-26
6,jeon_unni_2025-07-25,by.minyoung_k,언니 화장 너무 이쁨. 공유해주실수 있나염~~😍,2025-07-25
7,jeon_unni_2025-07-25,dyzn_s,온니~~화장 너무 찰떡이여요!!! 다른화장도 좋지만. 오늘 화장 미쳤다요!!!!!!!!,2025-07-26
8,jeon_unni_2025-07-25,si.a0712,저거 요플레에 넣어먹으면 진짜 맛있어요 ㅠㅠ제발 요플레랑 먹어주세요 ㅠㅠ,2025-07-25
9,jeon_unni_2025-07-25,youn._.joo,언니왜케이쁘죠??살빠지셨나???,2025-07-25
10,jeon_unni_2025-07-25,he_.exu,언니 진쨔 내가 싸랑해❤️ 나 판박이 해서 언니 계정 스토리에 올라갔자나!!😍,2025-07-25
11,jeon_unni_2025-07-25,wyejin_vero,먹을거보다 언니의 미모가 더 빛난다 생각했는데... 역시 저만.그런 생각한게 아니네여 ㅋㅋ,2025-07-26
12,jeon_unni_2025-07-25,geunseon43,마시멜로우는 둘째치고 욀케 어려보이는거죠?,2025-07-25
13,jeon_unni_2025-07-25,cyj_ra,양갈래하고 너무 신나하니까 진짜 귀엽다ㅏ,2025-07-26
14,jeon_unni_2025-07-25,dodo.rothy,언니 오늘 메이크업 넘 예뿌여,2025-07-25
15,jeon_unni_2025-07-25,kkim_dew,개이쁘네 진짜,2025-07-26
16,jeon_unni_2025-07-25,aycha0214,언니 오늘 헤어랑 메이크업 넘예야.. 군것질 관심없고 젼언니 미모에 침흘리다 가용🤩❤️😇,2025-07-26
17,jeon_unni_2025-07-25,bbob4u,존예,2025-07-26
18,jeon_unni_2025-07-25,anunu.kr,당장 해보라했습죠~?~?~? 좋아할거같더라니 😌,2025-07-25
19,jeon_unni_2025-07-25,lifestyle_writer_,오늘따라 미모 무슨일이져...🔥,2025-07-25
20,jeon_unni_2025-07-25,chessiya_,제로밀키스에 넣고 먹우면 밀키한 느낌 날거같아요!,2025-07-26
21,jeon_unni_2025-07-25,ssoo.inn,아니 그냥 간식 리뷰니까 아무고 진지하게 안 볼수도 있는데요. 끝까지 가판대 위에 서있어야한다는 말이 이 야밤에 제 마음을 울려요. 저는 가판대 위에서 너무 빨리 내려왔지만 그 위에 계신 모든 분들은 모쪼록 지난 제 몫까지 나누어 드릴테니 성공의 그날까지 흔들리지 마시고 서 계시길 기원합니다..!,2025-07-26
22,jeon_unni_2025-07-25,knk_art_maze,화채로 만들어 먹러도 맛있겠어요-:()!,2025-07-26
23,jeon_unni_2025-07-25,ii_ee_oo_,메이크업도 찰떡❤️,2025-07-26
24,jeon_unni_2025-07-25,jeongrudi,@taeyi_hari_abba 가게서 본거같음데?,2025-07-26
25,jeon_unni_2025-07-25,jj4021jj,언니위에옷 이뻐용 정보좀듀세요👏,2025-07-26
26,jeon_unni_2025-07-25,uouv330,궁금했는데👏👏👏감사합니다,2025-07-26
27,jeon_unni_2025-07-25,bicna180,언니 양갈래 해서 자세히 보면 인형 인거같아요,2025-07-26
28,jeon_unni_2025-07-25,ex_y1c,이거 얼려먹어도 마시써여!!,2025-07-26
29,jeon_unni_2025-07-25,ka_enfj,양갈래 모에요... ㅜㅜㅜㅜㅜㅜ짱 귀여워😍❤️❤️❤️ 신분상승 ㅜㅋㅋㅋ오늘도 넘 재밌어여~~~,2025-07-25
30,jeon_unni_2025-07-25,r2_own,언니양갈래 너무 기여워요 😢,2025-07-25
31,jeon_unni_2025-07-25,dksthfqp12345,"학교 끝나고 돈 2,000원 있울땨 사먹는건데 저거 맛있어용",2025-07-26
32,jeon_unni_2025-07-25,gohaeun55,루피 케이크 먹어주세요! 64트❤️,2025-07-25
33,jeon_unni_2025-07-25,rachel_lalu,언니때문에 다이어트 망함요😁😁😁😁😁😁 이렇게 맛있게 드셔주시면 뭐 별수없죠ㅋㅋㅋ먹어야지,2025-07-26
34,jeon_unni_2025-07-25,yena9232,그거 걍 얼리기만해도 바삭해져요,2025-07-26
35,jeon_unni_2025-07-25,jm1013y05,핑크색 옷은 어디껀가요?,2025-07-26
36,jeon_unni_2025-07-25,y__ch_,@so.haxxy,2025-07-26
37,jeon_unni_2025-07-25,silver_star__97,우왓 저 마시멜로 어디서구할수잇나용😮,2025-07-25
38,jeon_unni_2025-07-25,jiwoo1206abc,왐마 이걸로 화채 해먹어부러~,2025-07-26
39,jeon_unni_2025-07-25,onedoor_ew_love,어릴때 너무 딱딱해서 안먹은 추억이....,2025-07-26
40,jeon_unni_2025-07-25,helena0517,"맞아 진짜 한 치 앞을 모르는 것, 우리 너뮤 철학적인거 아냐? 너뮤 똑똑해지믄 안되는데",2025-07-25
41,jeon_unni_2025-07-25,y.jin_s2,미첫다리 왜케이쁜거야 앞머리무슨일이양😍❤️,2025-07-25
42,jeon_unni_2025-07-25,richman_to_be,립색 연한걸로 바꾸신 게 진짜 신의한수임 너무이쁨 ㅜㅜㅜㅜㅜㅜ,2025-07-25
43,jeon_unni_2025-07-25,suna_k1,@x__beeho ㅠㅠ 이거 내가 조아했던건데 이제 또 없어지것다 ㅠ ㅅ ㅠ,2025-07-25
44,jeon_unni_2025-07-25,baedayun_10,언니 앞머리💗💗😘,2025-07-25
45,jeon_unni_2025-07-25,sssooyeeee,5분전이젼,2025-07-25
46,jeon_unni_2025-07-25,sohyuni____,오늘도 이뻐요 언니,2025-07-25
47,jeon_unni_2025-07-25,coeyeji898,빨리왔다,2025-07-25
48,jeon_unni_2025-07-25,minji140902,저거 원래 내 최애간식 이엿는데,2025-07-25
49,jeon_unni_2025-07-25,x.sun_g,ㅋㅋㅋ,2025-07-25
50,jeon_unni_2025-07-25,nini__1608,@dabininssa 빈뜨 젼언니가 이거 먹었다 ㅋㅋ,2025-07-25
51,jeon_unni_2025-07-25,"슈퍼가서 쓸어오자 !!!
81migyeong",아 젼언니,2025-07-25
52,jeon_unni_2025-07-25,81migyeong,편의점 운영하는데 언니 영향을 받아요 주문해야겠네요 ㅎ,2025-07-25
53,jeon_unni_2025-07-25,oun20_05,38분전! 마쉬멜로우고 뭐고 다 필요없고 넘 이뻐요!ㅠ,2025-07-25
54,jeon_unni_2025-07-25,suejung_0304,살빠뎌씀까?,2025-07-25
55,jeon_unni_2025-07-25,sowoo83,나 맨날 저렇게 먹었는디,2025-07-25
56,jeon_unni_2025-07-25,mimi940114,화장법 올려줘요~~~너무 이뻐 궁금해요😍,2025-07-25
57,jeon_unni_2025-07-25,min_g0_5,@hhxxmxx 참으로 매력적이다 이언니,2025-07-25
58,jeon_unni_2025-07-25,010.5591.4409,@hj___hy0611 우리해주하윤이때메 예전에 먹어본거다 ㅋㅋㅋㅋㅋㅋ,2025-07-25
59,jeon_unni_2025-07-25,jio.xo4,언니 이걸로 탕후루 만들어줘ㅓㅓ,2025-07-25
60,jeon_unni_2025-07-25,soave_rim,헤매 어쩜 너무 이쁘시네요 ~~ 마시멜로 신분상승!!🆙️,2025-07-25
61,jeon_unni_2025-07-25,mangoo_________,오늘 진짜 이쁘시네,2025-07-25
62,jeon_unni_2025-07-25,han.jy_1004,저서 자주 먹는데!,2025-07-25
63,jeon_unni_2025-07-25,kikim661,홀 전저거그냥먹어도 좋아하는데 애들이안좋아하는식감이라 제가좋아하는...ㅋㅋㅋㅋㅋ얼음! 해봐야겟어요,2025-07-25
64,jeon_unni_2025-07-25,ganginsug690,나도 해봐야징,2025-07-25
65,jeon_unni_2025-07-25,imseula22,"나 이거 2~3년 전부터 먹었던건데 지금 유행할 중이야,,",2025-07-25
66,jeon_unni_2025-07-25,y.ojx12_,저거 내가 2년전에 얼려서 틱톡 올렸섰는데..,2025-07-25
67,jeon_unni_2025-07-25,tkrkel,바로 쿠팡서 주문~,2025-07-25
68,jeon_unni_2025-07-25,jin_stagram_86,저거 애들이 사와서 먹어봤는데 제입에는 노맛인데 젼언니가 드시는 방법으로 한번 무더볼께염!!ㅎㅎㅎ,2025-07-25
69,jeon_unni_2025-07-25,mingi_u,"사고에 넣을줄 알았으나 아니여따., .",2025-07-25
70,jeon_unni_2025-07-25,rwyw0119,젼언니 진짜 살빠진것 같아보여요😍😍😍😍😍,2025-07-25
71,jeon_unni_2025-07-25,byeol_8989,언니살빠지셧네!!!! 그나저나 우리딸이 저렇게...냉동실에...후...쏟았....ㅋㅋㅋ,2025-07-25
72,jeon_unni_2025-07-25,jodajeong14,나만의 간식이였는데 유행이 됬어요😢,2025-07-25
73,jeon_unni_2025-07-25,y_ra4786,언니~~!사고gogogo,2025-07-25
74,jeon_unni_2025-07-25,ryujian492,언니 그거 우유도돼!!!!!!,2025-07-25
75,jeon_unni_2025-07-25,chucompany,임신했을때 저거 찾아다니면서 쟁여놓고 먹었음ㅠㅠ초기입덧때,2025-07-25
76,jeon_unni_2025-07-25,duoli1206,@_indda 이거 머거바바,2025-07-25
77,jeon_unni_2025-07-25,jioniii___,ㅋㅋㅋㅋㅋㅋ언니진짴ㅋㅋㅋㅋㅋㅋ내웃음벨내힐링버튼ㅋㅋㅋㅋㅋㅋ아그나저나맛있겠네여 저거 츄릅,2025-07-25
78,jeon_unni_2025-07-25,joe_05.07,제가 조하하는건데여!,2025-07-25
79,jeon_unni_2025-07-25,kim__0227,그거 그냥 얼려도 바삭 소리나요!!,2025-07-25
80,jeon_unni_2025-07-25,joe_05.07,내일 사이다랑 먹을거에여!,2025-07-25
81,jeon_unni_2025-07-25,nandoong___,저희도 이렇게 먹어봤는데 진짜 맛있더라구요😊,2025-07-25
82,jeon_unni_2025-07-25,yuheroct,그거 냉동고에 넣어 먹으면 더 단단해질거에요 😻 처음에 씹을땐 파삭!하면서 동결건조 마시멜로우느낌 들다가 나중에는 젤리같이 질겅질겅해지는데 개마싯어요ㅠㅠㅠ한번 무더보세요!!,2025-07-25
83,jeon_unni_2025-07-25,bijoun_p,@ssun_ningg 스네 이거!!,2025-07-25
84,jeon_unni_2025-07-25,hhr0923entj,빨리사야지;;,2025-07-25
85,jeon_unni_2025-07-25,namxnod,៖? 오늘따라 넘 이쁜데 메이크업영상..올려주세용..😳,2025-07-25
86,jeon_unni_2025-07-25,i.adoreyou_s2,이거 맛잇서요.....,2025-07-25
87,jeon_unni_2025-07-25,sun_92_10,엇 이거 저희아이들이 해먹던 방법인데 ㅎㅎㅎ 젼언니가 이거 해드시는거 보니 신기하네요♥,2025-07-25
88,jeon_unni_2025-07-25,minhye_0113,나도 한번 무더바야징,2025-07-25
89,jeon_unni_2025-07-25,iiiiggg0507,상의 구매처도 알려주세요~~• 저도 사고싶어용 😍,2025-07-25
90,jeon_unni_2025-07-25,jin_jin_mommy,하... 이거 안판지 오래됐는데 젼언니 덕에 다시 유행하면 다시 발주 넣어야겠습니다😂😂,2025-07-25
91,jeon_unni_2025-07-25,indasoul83,이거 보구 젼언니 생각났는데 딱 드시네ㅋㅋㅋ,2025-07-25
92,jeon_unni_2025-07-25,ye.ye_eun,이거 개마싯어여 그냥 물에 해도 식감으로 머거두 조아여,2025-07-25
93,jeon_unni_2025-07-25,minvly_bns,앞머리 무슨일이젼.. 마쉬멜로고 뭐고 운니밖에 안보여욘..😍🙌🙌🙌,2025-07-25
94,jeon_unni_2025-07-25,cahyeongyeong45,언니 오늘따라 더 예뿌다 ❤️ 양갈래 너므 기여워 ❤️‍🔥,2025-07-25
95,jeon_unni_2025-07-25,minseo.0204,맛있게당 평소 에 내 댓글 댓글 달아줘서 거마워❤️,2025-07-25
96,jeon_unni_2025-07-25,swiss_vibe,오늘 헤메 역대급🔥🔥,2025-07-25
97,jeon_unni_2025-07-25,che_linnn0516,앞머리 자르신거 너무 기여우시다❤️❤️❤️,2025-07-26
98,jeon_unni_2025-07-25,ds_0.000,난 우유에 말먹햇는데,2025-07-26
99,jeon_unni_2025-07-25,1108_phone,언니.. 민지님한테 혼나면 어뜨칼라고 3개나 샀어..,2025-07-26
100,jeon_unni_2025-07-25,sujiiiiin_0211,@qkrslnua 너가좋아하는거아냐?ㅋㅋ,2025-07-26
101,jeon_unni_2025-07-24,kaoeomma,난 쭈쭈바가 쩨일좋더라♡♡♡♡,2025-07-24
102,jeon_unni_2025-07-24,caeyeon562,오오 맜있겠네요 저도 먹어봐야겠어용,2025-07-26
103,jeon_unni_2025-07-24,helena0517,라라 사장님은 얼굴도 잘생기고 사업도 잘하시고 못하는게 없으신가 😍 ㅋㅋ 원쁠이니 함 무뎌보께요,2025-07-24
104,jeon_unni_2025-07-24,c._.song10,오오😻,2025-07-24
105,jeon_unni_2025-07-24,iam._.rup,무뎌보자!!!!!!!!!😍,2025-07-24
106,jeon_unni_2025-07-24,r2_own,맛있겠다…..,2025-07-25
107,jeon_unni_2025-07-24,choihojun220726,😮,2025-07-26
108,jeon_unni_2025-07-24,ye_eun313,와ㅏ 맛있겠다 쩝쩝,2025-07-25
109,jeon_unni_2025-07-24,lifestyle_writer_,넘어가면서 녹여야 한다는거 정말 명언이다... 젼언니 채고🥹👍🏻,2025-07-24
110,jeon_unni_2025-07-24,rlafkgml14,"맛있겠다,,,,",2025-07-24
111,jeon_unni_2025-07-24,gohaeun55,루피 케이크 먹어주세요! 63트❤️,2025-07-25
112,jeon_unni_2025-07-24,p_1xh0,"마싯게따,,❤️",2025-07-24
113,jeon_unni_2025-07-24,british_bori,빠삐코보다 맛있으면 인정👍👍👍비교부탁해용😍,2025-07-24
114,jeon_unni_2025-07-24,ming.ky0410,초코쭈쭈바는 빠ㅃ..였는데 라라 초코바닐라인가 한번 먹어보고 👍👍 이것도 젼언냐 믿고 겟하겠습니다👏👏,2025-07-24
115,jeon_unni_2025-07-23,mamailov3,크~~보기만해도 맛있어 보여 나도 양념좋아 하는데,2025-07-23
116,jeon_unni_2025-07-23,_hhju_juju_,어머 생김 2장! 저랑 똑같아여!!! 😍😍 내적 친밀감 추가 😍😍,2025-07-23
117,jeon_unni_2025-07-23,nyangnyong_,전언니 머리 어케하는지 궁금한사람 🙌 아 게장도 너무 먹고싶다 ......,2025-07-23
118,jeon_unni_2025-07-23,kaoeomma,언니 순대는 침 줄줄흘리며 영상보는중이네유~~아웅 한입만ㅋㅋㅋㅋ흐엉~~~,2025-07-23
119,jeon_unni_2025-07-23,geunseon43,역시 양념게장은 엄마표지👍👍,2025-07-23
120,jeon_unni_2025-07-23,dite_bin9417,역시 두장!,2025-07-23
121,jeon_unni_2025-07-23,pleasure.sunny,저희 할머니는 늘 '입맛이 없으면 밥맛으로 먹고 밥맛이 없으면 입맛으로 먹어라' 라고 말씀하셨습니다😂 젼언니는 어머님의 손맛 덕분에 드셨군요😍,2025-07-23
122,jeon_unni_2025-07-23,gyeonghui.sim,워.. 침이 꼴깍꼴깍 넘어갑니다! ㅎㅎ,2025-07-23
123,jeon_unni_2025-07-23,zione_0_0,초대해주세요!!!!!!!,2025-07-23
124,jeon_unni_2025-07-23,dorothy1207,예전에 젼머니가 알려준 양념게장레시피 아직까지 잘 사용하고있어요 진짜 이~레시피덕에 저 양념게장달인됐어용😍,2025-07-23
125,jeon_unni_2025-07-23,mh_han2,사용하신 쉐도우 정보 알수잇으까요?,2025-07-23
126,jeon_unni_2025-07-23,im__haeri,요고 헤어롤같은거는 어떤거 쓰신거에요??,2025-07-23
127,jeon_unni_2025-07-23,seul_0401,레시피🤲,2025-07-23
128,jeon_unni_2025-07-23,switzswitz_land,왜 이런머리가 어울리시는지🤣🤣🤣게장계란밥 생김 조화 너무 군침돌아요😍😍,2025-07-23
129,jeon_unni_2025-07-23,kkokkomajhyh,하…진짜 게없을땐 양념만 만들어서 밥비벼김싸먹는 1인입니다,2025-07-23
130,jeon_unni_2025-07-23,_hyesam_,와 우리딸 너무조아하겠다ㅠㅠㅠㅠㅠㅠ 저는 못먹는데 맨날 양념게장사주라고 난리😂😂,2025-07-23
131,jeon_unni_2025-07-23,pnk15758,웅니 오랜만에 냉장고 검사 함 해줘여ㅕ,2025-07-23
132,jeon_unni_2025-07-23,mintflavoredcandy_,"언니! 넘넘 뜬금없긴한데, 쇄골? 목? 쯤에 있는 타투 있잖아! 혹시 무슨 뜻인지 물어봐도 될까?? 실례라면 진짜 미안..",2025-07-24
133,jeon_unni_2025-07-23,"(맞춤법은 미국에 4살때온 이슈로 좀 눈감아죠..)
rlafkgml14",와 1빠,2025-07-23
134,jeon_unni_2025-07-23,_giox12,야식 참고 배고파서 대리만족이라도 하자 했는데…그냥 더 먹고싶어요…,2025-07-23
135,jeon_unni_2025-07-23,kyung751116,ㅎㅎ ㅎㅎㅎㅎㅎㅎㅎㅎ,2025-07-23
136,jeon_unni_2025-07-23,00119922,에이프릴쿠션 핑크색? 블랙케이스? 중 어떤거 쓰셨나용?,2025-07-23
137,jeon_unni_2025-07-23,00119922,언니 쿠션 뭐쓰세요?,2025-07-23
138,jeon_unni_2025-07-23,fyxtriiiiii,사용하신 화장품 정보 알려주세요!,2025-07-23
139,jeon_unni_2025-07-23,jjungha100420,진짜 맛있겠당~~~배 고팡,2025-07-23
140,jeon_unni_2025-07-23,barbarian_kim03,왐마 제가 몸이 안좋아서 계장은 못먹거덩요... 와 맛있겠어요ㅠㅠㅠ먹고싶어여오ㅠㅠ,2025-07-24
141,jeon_unni_2025-07-23,songpell01,눈물이나요ㅜㅜ엄마밥상이 그립네요 너 이것환장하잖아!!!!듣고싶네요,2025-07-24
142,jeon_unni_2025-07-23,hibly123,젼언니랑 젼언니 어머니랑 너무 똑같아요 ㅋㅋㅋ,2025-07-24
143,jeon_unni_2025-07-23,______y.una,레시피를 올려주시라우,2025-07-24
144,jeon_unni_2025-07-23,milim941,언닌 고추무침양념장만 따로 팔아주면 안댕?ㅋㅋ 2인분씩 한팩으러 나같은 어린이들이 만들어먹기엔 재료가 없써ㅠㅠ 나도 먹구시포오 ㅠ,2025-07-24
145,jeon_unni_2025-07-23,bagdaeun6665,언닝 입술이 젤리 가타서ㅋㅋ 먹어버릴거 가타ㅏㅠ,2025-07-24
146,jeon_unni_2025-07-23,bagdaeun6665,다음엔 입술젤리??? 기기,2025-07-24
147,jeon_unni_2025-07-23,r2_own,양념계장 이영상 보니깐 더 먹고 시프요 ㅠㅠ 🦀,2025-07-24
148,jeon_unni_2025-07-23,gohaeun55,루피 케이크 먹어주세요! 61트❤️,2025-07-25
149,jeon_unni_2025-07-23,do.do.mom900,레시피 알려주세요오 ㅠㅠㅠ 임산부 웁니다 ㅠㅠ,2025-07-25
150,jeon_unni_2025-07-23,choihojun220726,😮,2025-07-26
151,jeon_unni_2025-07-22,lse_t.diary,젼언니님 파란색 렌즈까지 잘어울리시다니 진짜🩷,2025-07-22
152,jeon_unni_2025-07-22,heychambo,’따키‘ ㅋㅋㅋㅋㅋㅋㅋ 발음 귀여워요,2025-07-23
153,jeon_unni_2025-07-22,kim_pudding329,볼때마다 느끼는뎅 어떻게 주름이 없이 탄력이 있어요 ㅠㅠ 너무 부러워요!❤️,2025-07-23
154,jeon_unni_2025-07-22,r2_own,언니 너무 예쁘게 생겼어요ㅠ,2025-07-22
155,jeon_unni_2025-07-22,choejinju_,망고피클 토마토피클은 다 드셔버린걸까용..? 궁금해서 미치겠어요,2025-07-23
156,jeon_unni_2025-07-22,ohyemi0626,하 이언니 자꾸빠지게 하네ㅠㅠ 진짜사랑해여ㅠ,2025-07-22
157,jeon_unni_2025-07-22,_whateverdiane.xoxo_,이 언니 진짜 볼매볼매 왜이리 귀여우신거에요!!! 😍❤️❤️❤️ 머리 하신거 따라해보고 싶아용 히힛,2025-07-24
158,jeon_unni_2025-07-22,jejegarden_spring,ㅋㅋㅋㅋㅋㅋㅋㅋ 어우 표정만 봐도 셔요~~~,2025-07-22
159,jeon_unni_2025-07-22,92_mingddo,블루따키 먹어서 눈동자도 파래진건줄 알았오요오오오오옹😂ㅋㅋㅋ,2025-07-23
160,jeon_unni_2025-07-22,sso_yu14,웅니야 나 오늘 넘 빨리 온드읏 !,2025-07-22
161,jeon_unni_2025-07-22,ha_kim_81,침고였어요 😂,2025-07-23
162,jeon_unni_2025-07-22,eunoiakwon,난 왜 침이 나오냐규~~,2025-07-22
163,jeon_unni_2025-07-22,jelly.3.mini,엉니 왜 얼굴이 파란 것 같은 기분이죠?,2025-07-22
164,jeon_unni_2025-07-22,five_scottish_cats,보는 내내 나도 언니랑 같은 표정😖,2025-07-23
165,jeon_unni_2025-07-22,s.s.s.yula,젼언니 식료품창고 투어하고싶어요. 챨리쵸콜렛 공장 같을것 같으다요. 파란빨강 가루라니!!,2025-07-22
166,jeon_unni_2025-07-22,soave_rim,같이 침고이네요~~ 블루 레드 타키 맛이 궁금하네유 ㅎㅎ😍😍,2025-07-22
167,jeon_unni_2025-07-22,present_ssa_dariy,진짜 없는게없는 젼언니 볼때마다 귀여우세요😍😍,2025-07-22
168,jeon_unni_2025-07-22,gaax.13,근데 레몬이 노랭이고 라임이 초랭이 아녜요? 빨강이 먹을때 초랭이먹고 파랑이할때 노랭이어서,2025-07-23
169,jeon_unni_2025-07-22,m.hye1118,언니😂 속 안버리게 조심해유❤️,2025-07-22
170,jeon_unni_2025-07-22,un._.un8898,너무예뻐요❤️❤️❤️❤️ 혹시 위에옷 구매처를 알수있을까요!,2025-07-22
171,jeon_unni_2025-07-22,cold.king12,오늘 원피스가 넘이뽀요 😍😍,2025-07-22
172,jeon_unni_2025-07-22,q1616.11,위에 입은 옷 정보 궁금해요 ㅠㅠ 너무 예뻐요,2025-07-23
173,jeon_unni_2025-07-22,theraon0_405,온니머리삔???정보좀용!!,2025-07-23
174,jeon_unni_2025-07-22,pharmacist0_0,언니 최고다. 언니 한국인 아니거 같아 제미교포2세라구 해두 믿겠어,2025-07-22
175,jeon_unni_2025-07-22,__jhgram_,타키스 푸에고에 그 타키스인가요....🥹,2025-07-22
176,jeon_unni_2025-07-22,jmin0403,오역시 젼언니 👏👏👏👏👏,2025-07-22
177,jeon_unni_2025-07-22,c_he0n1,먹어보고 시프다 ㅜㅜㅜ,2025-07-22
178,jeon_unni_2025-07-22,harin20244,운니는 못하는게 뭐얍?,2025-07-22
179,jeon_unni_2025-07-22,wonyeeone,보기만 해도 침고인다,2025-07-23
180,jeon_unni_2025-07-22,gimhanbyeol245,민지님한테 안 혼나요?,2025-07-22
181,jeon_unni_2025-07-22,_24.0517,괴식이라고~~~괴식이라고~~~,2025-07-22
182,jeon_unni_2025-07-22,riho320,젼언니 사랑해요😍,2025-07-22
183,jeon_unni_2025-07-22,mangoo_________,렌즈색찰떡,2025-07-22
184,jeon_unni_2025-07-22,jihan05026,오랜만에 망고사고 무뎌보자! 숙성해!!,2025-07-23
185,jeon_unni_2025-07-22,parksiyeoun7135,우왕!!! 육포칩아 빨리와라~ 그때 제가 하트 눌러 드릴 께요!!약속~👏🔥🔥❤️❤️😍,2025-07-22
186,jeon_unni_2025-07-22,luca_lee1309,아 침고여,2025-07-22
187,jeon_unni_2025-07-22,hjhj1005,저 침이 줄줄 나오ㅓ요……..😂,2025-07-22
188,jeon_unni_2025-07-22,d4n._.b1,풰타치즈파스타 너무짜고떫어요..,2025-07-22
189,jeon_unni_2025-07-22,oi_ozserdro,평등한 정치색 렛츠고옵,2025-07-22
190,jeon_unni_2025-07-22,hyeyoon_0810,"헤헤 제가 하트 딱 1,000만드렀어요",2025-07-22
191,jeon_unni_2025-07-22,moyang_84,무슨 맛일지 상상이 안가네ㅎㅎㅎ,2025-07-22
192,jeon_unni_2025-07-22,p_1xh0,"우와 마싯겠다,,😍",2025-07-22
193,jeon_unni_2025-07-22,_hyesam_,악 지금 침샘 오그라붙고😂😂미치겠다ㅠㅠㅠㅠ 침이줄줄 나와요😂😂😂,2025-07-22
194,jeon_unni_2025-07-22,geunseon43,렌즈가~블루따끼~~^^,2025-07-23
195,jeon_unni_2025-07-22,ig_choco_wooyou21,영상보면서 침 모인 사람?,2025-07-24
196,jeon_unni_2025-07-22,wooasis_ella_,옷 어디건지 궁금해요,2025-07-24
197,jeon_unni_2025-07-22,gohaeun55,루피 케이크 먹어주세요! 59트❤️,2025-07-25
198,jeon_unni_2025-07-21,hy_mgzzing,언니 힘드시니 할무니보니 눈물이 막 나오시나봐요 항상 에너지 넘쳐보이지만 여려보이시기도해요 화이팅해요 우리!!,2025-07-21
199,jeon_unni_2025-07-21,lymymi_xx,할매 대구 사람이신가용!!!!! 익숙한 어투😍 할머니 오래오래 건강하세요! 앞으로도 잘 될 젼언니 많이많이 보셔야죠!!!,2025-07-21
200,jeon_unni_2025-07-21,kaoeomma,할머니자랑!!!소중한 우리 손녀!!! 언니......넘나 부러워요♡♡저 지금 눈에서 또르륵.....눈물한방울.......ㅠㅠㅠ,2025-07-21
201,jeon_unni_2025-07-21,geunseon43,할머니 건강하세요 젼언니젤리 100탄까지 나올때까지,2025-07-21
202,jeon_unni_2025-07-21,butter_zip,ㅠㅠ 할머니 건강하셔요 젼언니 더 반짝반짝 성공하는 모습 건강하게 보셨으면 좋겠어요❤️,2025-07-21
203,jeon_unni_2025-07-21,lovelyaralla,진짜. . 🥹할무니 너무 자랑스러운데 무뚝뚝한척 . .❤️,2025-07-22
204,jeon_unni_2025-07-21,mazeltov_bom_som,얼마나 뿌듯하실까~ 건강해보이셔서 다행이고 감사하다🙏🙏🙏,2025-07-21
205,jeon_unni_2025-07-21,min0_mom,할머니 얼마나 좋으시고 뿌듯 하실까영~❤️ 젼언니~ 사랑스러운 손녀❤️,2025-07-21
206,jeon_unni_2025-07-21,yoongi_dubumom,할무니 건강하세요 우리전언니 너무너무 잘하고 있어요 너무 멋진언니고 우리들 자랑거리에요 우리 전언니 우주 대스타이니 걱정마세유 전언니 오래오래 응원하구 사랑할거에유 😍😍,2025-07-21
207,jeon_unni_2025-07-21,oooooooooops_pj,힝.. 젼언니 영상시작때부터 코빨개서 울었나보다 했는데 울었엉...맘이 참이뻐 이언니는😍❤️,2025-07-23
208,jeon_unni_2025-07-21,jje825,할머니 아프지 마시고 오래오래 건강하셔요❤️,2025-07-21
209,jeon_unni_2025-07-21,newearth77,젼언니 최고👏👏,2025-07-21
210,jeon_unni_2025-07-21,choucream_h,할머니 항상 건강하세요,2025-07-22
211,jeon_unni_2025-07-21,goforitwhoknows,진짜 넘 순하고 예뻐 🙌,2025-07-21
212,jeon_unni_2025-07-21,hjzeroo,저 눈물 나기 직전 이에여😢,2025-07-21
213,jeon_unni_2025-07-21,lifestyle_writer_,함모니 젼언니 완젼 인기많아여... 젼언니 사랑하는 사람들이 여기 한트럭이에오..,2025-07-21
214,jeon_unni_2025-07-21,yuniyuni_b,보면 볼수록 흥도 많고 눈물도 많은 세상 감성적인 젼언니예요❤️,2025-07-22
215,jeon_unni_2025-07-21,"할머니 생각하는 마음을 보면 세상 따수운 사람인거 알겠어요! 복많이 받을거예요~^^
dain_02.17",언니 진짜 왜이렇게 멋지지.💗,2025-07-21
216,jeon_unni_2025-07-21,4__26kg,할머니 너무 보고싶다…,2025-07-22
217,jeon_unni_2025-07-21,hcomet9438,나도 할머니 보고싶다😢,2025-07-21
